project,dataset_path,variable,dtype,row_count,profile_basis,profile_rows,nonmissing_in_profile,missing_in_profile,unique_in_profile,min,p25,median,p75,max,mean,std,top_value,top_value_count
988_telecom_fee_crisis_performance,data/outcomes_988_state_month.csv,year_month,object,3232,full_file,3232,3232,0,58,,,,,,,,2021-07,56
988_telecom_fee_crisis_performance,data/outcomes_988_state_month.csv,routed_in_state,float64,3232,full_file,3232,3232,0,2710,1.0,1132.0,3012.5,6562.5,54057.0,5219.361386138614,6920.326195296283,10.0,7
988_telecom_fee_crisis_performance,data/outcomes_988_state_month.csv,answered_in_state,float64,3232,full_file,3232,3232,0,2541,0.0,934.75,2427.0,5436.0,45271.0,4337.658725247525,5938.967133360312,0.0,115
988_telecom_fee_crisis_performance,data/outcomes_988_state_month.csv,in_state_answer_rate_reported,float64,3232,full_file,3232,3232,0,82,0.0,0.76,0.86,0.9,1.0,0.7949257425742575,0.19562799715501206,0.89,227
988_telecom_fee_crisis_performance,data/outcomes_988_state_month.csv,in_state_answer_rate,float64,3232,full_file,3232,3232,0,3084,0.0,0.7601352530541012,0.8546018414692038,0.8993463683207454,1.0,0.7930818178432425,0.1952823123360261,0.0,115
988_telecom_fee_crisis_performance,data/outcomes_988_state_month.csv,abandoned_in_state_count,float64,3232,full_file,3232,3232,0,1240,0.0,90.0,332.5,668.0,5806.0,560.2964108910891,775.335692123592,0.0,104
988_telecom_fee_crisis_performance,data/outcomes_988_state_month.csv,abandoned_in_state_rate,float64,3232,full_file,3232,3232,0,3072,0.0,0.06758979262535107,0.09464877826519305,0.1281964694864593,1.0,0.105356998203839,0.0656584780119658,0.0,104
988_telecom_fee_crisis_performance,data/outcomes_988_state_month.csv,flowout_to_national_backup_count,float64,3232,full_file,3232,3232,0,858,0.0,26.0,90.0,279.5,6299.0,304.4545173267327,638.0194151912272,0.0,104
988_telecom_fee_crisis_performance,data/outcomes_988_state_month.csv,flowout_to_national_backup_rate,float64,3232,full_file,3232,3232,0,3020,0.0,0.013446335972450901,0.0397832992965736,0.09197609756922209,1.0,0.09028076884600138,0.17082670983387446,0.0,104
988_telecom_fee_crisis_performance,data/outcomes_988_state_month.csv,average_speed_to_answer_seconds,float64,3232,full_file,3232,3215,17,363,0.0,17.2,22.5,29.0,81.7,23.28317262830482,11.473054924867235,20.0,107
988_telecom_fee_crisis_performance,data/outcomes_988_state_month.csv,average_talk_time_seconds,float64,3232,full_file,3232,3215,17,725,0.0,672.0,792.0,906.0,2514.0,767.8758942457232,224.05277866985693,0.0,98
988_telecom_fee_crisis_performance,data/outcomes_988_state_month.csv,source_pdf,object,3232,full_file,3232,3232,0,58,,,,,,,,temp/raw_downloads/988_state_monthly_reports/2021-07_988_in_state_monthly_report.pdf,56
988_telecom_fee_crisis_performance,data/outcomes_988_state_month.csv,page,int64,3232,full_file,3232,3232,0,3,1,1.0,1.0,2.0,3,1.3477722772277227,0.49544628953219166,1,2138
988_telecom_fee_crisis_performance,data/outcomes_988_state_month.csv,raw_row_text,object,3232,full_file,3232,3232,0,3219,,,,,,,,AS 4 4 0 0% 0 4 00:00 00:00,3
988_telecom_fee_crisis_performance,data/outcomes_988_state_month.parquet,state,object,3232,full_file,3232,3232,0,56,,,,,,,,AK,58
988_telecom_fee_crisis_performance,data/outcomes_988_state_month.parquet,month,datetime64[ns],3232,full_file,3232,3232,0,58,1625097600000000000,1.6619904e+18,1.7000928e+18,1.7407872e+18,1777593600000000000,1.7007460128712873e+18,4.4771048335200136e+16,2021-07-01,56
988_telecom_fee_crisis_performance,data/outcomes_988_state_month.parquet,year_month,object,3232,full_file,3232,3232,0,58,,,,,,,,2021-07,56
988_telecom_fee_crisis_performance,data/outcomes_988_state_month.parquet,routed_in_state,float64,3232,full_file,3232,3232,0,2710,1.0,1132.0,3012.5,6562.5,54057.0,5219.361386138614,6920.326195296283,10.0,7
988_telecom_fee_crisis_performance,data/outcomes_988_state_month.parquet,answered_in_state,float64,3232,full_file,3232,3232,0,2541,0.0,934.75,2427.0,5436.0,45271.0,4337.658725247525,5938.967133360312,0.0,115
988_telecom_fee_crisis_performance,data/outcomes_988_state_month.parquet,in_state_answer_rate_reported,float64,3232,full_file,3232,3232,0,82,0.0,0.76,0.86,0.9,1.0,0.7949257425742575,0.19562799715501206,0.89,227
988_telecom_fee_crisis_performance,data/outcomes_988_state_month.parquet,in_state_answer_rate,float64,3232,full_file,3232,3232,0,3084,0.0,0.7601352530541012,0.8546018414692038,0.8993463683207454,1.0,0.7930818178432425,0.1952823123360261,0.0,115
988_telecom_fee_crisis_performance,data/outcomes_988_state_month.parquet,abandoned_in_state_count,float64,3232,full_file,3232,3232,0,1240,0.0,90.0,332.5,668.0,5806.0,560.2964108910891,775.335692123592,0.0,104
988_telecom_fee_crisis_performance,data/outcomes_988_state_month.parquet,abandoned_in_state_rate,float64,3232,full_file,3232,3232,0,3072,0.0,0.0675897926253511,0.0946487782651931,0.12819646948645935,1.0,0.10535699820383904,0.0656584780119658,0.0,104
988_telecom_fee_crisis_performance,data/outcomes_988_state_month.parquet,flowout_to_national_backup_count,float64,3232,full_file,3232,3232,0,858,0.0,26.0,90.0,279.5,6299.0,304.4545173267327,638.0194151912272,0.0,104
988_telecom_fee_crisis_performance,data/outcomes_988_state_month.parquet,flowout_to_national_backup_rate,float64,3232,full_file,3232,3232,0,3020,0.0,0.01344633597245096,0.039783299296573635,0.0919760975692221,1.0,0.09028076884600142,0.17082670983387446,0.0,104
988_telecom_fee_crisis_performance,data/outcomes_988_state_month.parquet,average_speed_to_answer_seconds,float64,3232,full_file,3232,3215,17,363,0.0,17.2,22.5,29.0,81.7,23.28317262830482,11.473054924867235,20.0,107
988_telecom_fee_crisis_performance,data/outcomes_988_state_month.parquet,average_talk_time_seconds,float64,3232,full_file,3232,3215,17,729,0.0,672.0,792.0,906.0,2514.0,767.8758942457232,224.05277866985693,0.0,98
988_telecom_fee_crisis_performance,data/outcomes_988_state_month.parquet,source_pdf,object,3232,full_file,3232,3232,0,58,,,,,,,,temp/raw_downloads/988_state_monthly_reports/2021-07_988_in_state_monthly_report.pdf,56
988_telecom_fee_crisis_performance,data/outcomes_988_state_month.parquet,page,int64,3232,full_file,3232,3232,0,3,1,1.0,1.0,2.0,3,1.3477722772277227,0.49544628953219166,1,2138
988_telecom_fee_crisis_performance,data/outcomes_988_state_month.parquet,raw_row_text,object,3232,full_file,3232,3232,0,3219,,,,,,,,AS 4 4 0 0% 0 4 00:00 00:00,3
988_telecom_fee_crisis_performance,data/state_population_state_year.csv,state,object,312,full_file,312,312,0,52,,,,,,,,AL,6
988_telecom_fee_crisis_performance,data/state_population_state_year.csv,state_name,object,312,full_file,312,312,0,52,,,,,,,,Alabama,6
988_telecom_fee_crisis_performance,data/state_population_state_year.csv,year,int64,312,full_file,312,312,0,6,2020,2021.0,2022.5,2024.0,2025,2022.5,1.7105686236094624,2020,52
988_telecom_fee_crisis_performance,data/state_population_state_year.csv,population,float64,312,full_file,312,312,0,312,577669.0,1834913.5,4390928.5,7649566.5,39527808.0,6524275.320512821,7382042.119936861,5032962.0,1
988_telecom_fee_crisis_performance,data/state_population_state_year.csv,population_source_year,int64,312,full_file,312,312,0,6,2020,2021.0,2022.5,2024.0,2025,2022.5,1.7105686236094624,2020,52
988_telecom_fee_crisis_performance,data/state_population_state_year.csv,population_carried_forward,bool,312,full_file,312,312,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,312
988_telecom_fee_crisis_performance,data/state_population_state_year.parquet,state,object,312,full_file,312,312,0,52,,,,,,,,AL,6
988_telecom_fee_crisis_performance,data/state_population_state_year.parquet,state_name,object,312,full_file,312,312,0,52,,,,,,,,Alabama,6
988_telecom_fee_crisis_performance,data/state_population_state_year.parquet,year,int64,312,full_file,312,312,0,6,2020,2021.0,2022.5,2024.0,2025,2022.5,1.7105686236094624,2020,52
988_telecom_fee_crisis_performance,data/state_population_state_year.parquet,population,float64,312,full_file,312,312,0,312,577669.0,1834913.5,4390928.5,7649566.5,39527808.0,6524275.320512821,7382042.119936861,5032962.0,1
988_telecom_fee_crisis_performance,data/state_population_state_year.parquet,population_source_year,int64,312,full_file,312,312,0,6,2020,2021.0,2022.5,2024.0,2025,2022.5,1.7105686236094624,2020,52
988_telecom_fee_crisis_performance,data/state_population_state_year.parquet,population_carried_forward,bool,312,full_file,312,312,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,312
988_telecom_fee_crisis_performance,data/treatment_timing_state.csv,state,object,56,full_file,56,56,0,56,,,,,,,,AK,1
988_telecom_fee_crisis_performance,data/treatment_timing_state.csv,state_name,object,56,full_file,56,56,0,56,,,,,,,,Alaska,1
988_telecom_fee_crisis_performance,data/treatment_timing_state.csv,primary_policy_group,object,56,full_file,56,56,0,5,,,,,,,,never_or_no_fee_reported,43
988_telecom_fee_crisis_performance,data/treatment_timing_state.csv,actual_collection_start,object,56,full_file,56,10,46,8,,,,,,,,2024-01-01,3
988_telecom_fee_crisis_performance,data/treatment_timing_state.csv,operational_start,object,56,full_file,56,10,46,8,,,,,,,,2024-04-01,3
988_telecom_fee_crisis_performance,data/treatment_timing_state.csv,first_revenue_year,float64,56,full_file,56,10,46,5,2021.0,2022.25,2023.5,2024.0,2025.0,2023.1,1.3703203194062978,2024.0,4
988_telecom_fee_crisis_performance,data/treatment_timing_state.csv,ever_core_fee_collection,bool,56,full_file,56,56,0,2,0.0,0.0,0.0,0.0,1.0,0.17857142857142858,0.386459117308221,False,46
988_telecom_fee_crisis_performance,data/treatment_timing_state.csv,fcc_confirmed_collection_by_2024,bool,56,full_file,56,56,0,2,0.0,0.0,0.0,0.0,1.0,0.16071428571428573,0.3705909636481472,False,47
988_telecom_fee_crisis_performance,data/treatment_timing_state.csv,post_2024_monitor_policy,bool,56,full_file,56,56,0,2,0.0,0.0,0.0,0.0,1.0,0.03571428571428571,0.1872563351797078,False,54
988_telecom_fee_crisis_performance,data/treatment_timing_state.csv,established_not_collected_by_2024,bool,56,full_file,56,56,0,2,0.0,0.0,0.0,0.0,1.0,0.017857142857142856,0.1336306209562122,False,55
988_telecom_fee_crisis_performance,data/treatment_timing_state.csv,date_confidence,object,56,full_file,56,56,0,5,,,,,,,,not_applicable,43
988_telecom_fee_crisis_performance,data/treatment_timing_state.csv,source_ids,object,56,full_file,56,56,0,10,,,,,,,,fcc_fee_report_2024,47
988_telecom_fee_crisis_performance,data/treatment_timing_state.csv,policy_note,object,56,full_file,56,56,0,14,,,,,,,,No FCC-reported state 988 telecom fee collection through the 2024 annual report.,43
988_telecom_fee_crisis_performance,data/treatment_timing_state.parquet,state,object,56,full_file,56,56,0,56,,,,,,,,AK,1
988_telecom_fee_crisis_performance,data/treatment_timing_state.parquet,state_name,object,56,full_file,56,56,0,56,,,,,,,,Alaska,1
988_telecom_fee_crisis_performance,data/treatment_timing_state.parquet,primary_policy_group,object,56,full_file,56,56,0,5,,,,,,,,never_or_no_fee_reported,43
988_telecom_fee_crisis_performance,data/treatment_timing_state.parquet,actual_collection_start,datetime64[ns],56,full_file,56,10,46,8,-9223372036854775808,-9.223372036854776e+18,-9.223372036854776e+18,-9.223372036854776e+18,1751328000000000000,-7.275474915987851e+18,4.2156164198810143e+18,2024-01-01,3
988_telecom_fee_crisis_performance,data/treatment_timing_state.parquet,operational_start,datetime64[ns],56,full_file,56,10,46,8,-9223372036854775808,-9.223372036854776e+18,-9.223372036854776e+18,-9.223372036854776e+18,1759276800000000000,-7.274066287416423e+18,4.218664929075086e+18,2024-04-01,3
988_telecom_fee_crisis_performance,data/treatment_timing_state.parquet,first_revenue_year,Int64,56,full_file,56,10,46,5,2021,2022.25,2023.5,2024.0,2025,2023.1,1.3703203194062978,2024,4
988_telecom_fee_crisis_performance,data/treatment_timing_state.parquet,ever_core_fee_collection,bool,56,full_file,56,56,0,2,0.0,0.0,0.0,0.0,1.0,0.17857142857142858,0.386459117308221,False,46
988_telecom_fee_crisis_performance,data/treatment_timing_state.parquet,fcc_confirmed_collection_by_2024,bool,56,full_file,56,56,0,2,0.0,0.0,0.0,0.0,1.0,0.16071428571428573,0.3705909636481472,False,47
988_telecom_fee_crisis_performance,data/treatment_timing_state.parquet,post_2024_monitor_policy,bool,56,full_file,56,56,0,2,0.0,0.0,0.0,0.0,1.0,0.03571428571428571,0.1872563351797078,False,54
988_telecom_fee_crisis_performance,data/treatment_timing_state.parquet,established_not_collected_by_2024,bool,56,full_file,56,56,0,2,0.0,0.0,0.0,0.0,1.0,0.017857142857142856,0.1336306209562122,False,55
988_telecom_fee_crisis_performance,data/treatment_timing_state.parquet,date_confidence,object,56,full_file,56,56,0,5,,,,,,,,not_applicable,43
988_telecom_fee_crisis_performance,data/treatment_timing_state.parquet,source_ids,object,56,full_file,56,56,0,10,,,,,,,,fcc_fee_report_2024,47
988_telecom_fee_crisis_performance,data/treatment_timing_state.parquet,policy_note,object,56,full_file,56,56,0,14,,,,,,,,No FCC-reported state 988 telecom fee collection through the 2024 annual report.,43
