country,survey_name,wave,idno,file,raw_variable,raw_label,harmonized_variable,unit,recall_period,construction_rule,quality_flag,notes
Nepal,"Living Standards Survey 2010-2011, Third Round",2010-2011,NPL_2010_LSS-III_v01_M,S08,v08_17a,{8.17} cost of consultation: fees (rs),oop_health_expenditure,community/geography,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=oop_health_expenditure; file_description=The file contains data for Section 8. Health of the NLSS III (2010/11) questionnaire.
Nepal,"Living Standards Survey 2010-2011, Third Round",2010-2011,NPL_2010_LSS-III_v01_M,S08,v08_17b,{8.17} cost of consultation: medicine (rs),oop_health_expenditure,community/geography,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=oop_health_expenditure; file_description=The file contains data for Section 8. Health of the NLSS III (2010/11) questionnaire.
Nepal,"Living Standards Survey 2010-2011, Third Round",2010-2011,NPL_2010_LSS-III_v01_M,S08,v08_17c,{8.17} cost of consultation: travel (rs),oop_health_expenditure,community/geography,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=oop_health_expenditure; file_description=The file contains data for Section 8. Health of the NLSS III (2010/11) questionnaire.
Nepal,"Living Standards Survey 2010-2011, Third Round",2010-2011,NPL_2010_LSS-III_v01_M,S08,v08_18,{8.18} total cost spent (rs),oop_health_expenditure,community/geography,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=oop_health_expenditure; file_description=The file contains data for Section 8. Health of the NLSS III (2010/11) questionnaire.
Niger,"Enquête Harmonisée sur le Conditions de Vie des Ménages, 2021-2022",2021-2022,NER_2021_EHCVM-2_v01_M,s03_me_ner2021,s03q24a,"3.24a.[NOM] a effectué dépenses de trans en santé (ambulances,...)?",oop_health_expenditure,community/geography,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=oop_health_expenditure; file_description=Section 3 - General health
Niger,"Enquête Harmonisée sur le Conditions de Vie des Ménages, 2021-2022",2021-2022,NER_2021_EHCVM-2_v01_M,s03_me_ner2021,s03q24b,3.24b.Quel est le montant depensé?,oop_health_expenditure,community/geography,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=oop_health_expenditure; file_description=Section 3 - General health
Niger,"Enquête Harmonisée sur le Conditions de Vie des Ménages, 2021-2022",2021-2022,NER_2021_EHCVM-2_v01_M,s03_me_ner2021,s03q27,"3.27. Montant dépensé durant les 12 derniers mois pour des béquilles, etc.",oop_health_expenditure,community/geography,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=oop_health_expenditure; file_description=Section 3 - General health
Niger,"Enquête Harmonisée sur le Conditions de Vie des Ménages, 2021-2022",2021-2022,NER_2021_EHCVM-2_v01_M,s03_me_ner2021,s03q29,3.29. Quel est le montant des dépenses de vaccination?,oop_health_expenditure,community/geography,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=oop_health_expenditure; file_description=Section 3 - General health
Niger,"Enquête Harmonisée sur le Conditions de Vie des Ménages, 2021-2022",2021-2022,NER_2021_EHCVM-2_v01_M,s03_me_ner2021,s03q30,3.30. Quel est le montant des dépenses de circoncision?,oop_health_expenditure,community/geography,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=oop_health_expenditure; file_description=Section 3 - General health
Niger,"Enquête Harmonisée sur le Conditions de Vie des Ménages, 2021-2022",2021-2022,NER_2021_EHCVM-2_v01_M,s03_me_ner2021,s03q31,3.31. Quel est le montant des dépenses de bilan de santé (check up)?,oop_health_expenditure,community/geography,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=oop_health_expenditure; file_description=Section 3 - General health
Niger,"Enquête Harmonisée sur le Conditions de Vie des Ménages, 2021-2022",2021-2022,NER_2021_EHCVM-2_v01_M,s03_me_ner2021,s03q32,3.32.  [NOM] est-il couvert par une assurance maladie?,health_insurance,community/geography,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=health_insurance; file_description=Section 3 - General health
Niger,"Enquête Harmonisée sur le Conditions de Vie des Ménages, 2021-2022",2021-2022,NER_2021_EHCVM-2_v01_M,s03_me_ner2021,s03q34,3.34. Qui parraine/finance l'assurance maladie de [NOM]?,health_insurance,community/geography,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=health_insurance; file_description=Section 3 - General health
Niger,"Enquête Harmonisée sur le Conditions de Vie des Ménages, 2021-2022",2021-2022,NER_2021_EHCVM-2_v01_M,s03_me_ner2021,s03q36,"3.36.[NOM] bénéficie d'1e prise charge particulière (Mutuelle, consul. gratui.)?",health_insurance,community/geography,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=health_insurance; file_description=Section 3 - General health
Niger,"Enquête Harmonisée sur le Conditions de Vie des Ménages, 2021-2022",2021-2022,NER_2021_EHCVM-2_v01_M,s03_me_ner2021,s03q37__1,3.37 De quelle prise en charge s'agit-il?:Mutuelle,health_insurance,community/geography,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=health_insurance; file_description=Section 3 - General health
Niger,"Enquête Harmonisée sur le Conditions de Vie des Ménages, 2021-2022",2021-2022,NER_2021_EHCVM-2_v01_M,s03_me_ner2021,s03q48,3.48. Quel est le montant des dépenses de l’accouchement ?,oop_health_expenditure,community/geography,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=oop_health_expenditure; file_description=Section 3 - General health
Niger,"Enquête Harmonisée sur le Conditions de Vie des Ménages, 2021-2022",2021-2022,NER_2021_EHCVM-2_v01_M,s03_me_ner2021,s03q51,3.51.Quel a été le montant des dépenses pour chaque visite prénatale?,oop_health_expenditure,community/geography,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=oop_health_expenditure; file_description=Section 3 - General health
Niger,"Enquête Harmonisée sur le Conditions de Vie des Ménages, 2021-2022",2021-2022,NER_2021_EHCVM-2_v01_M,s14b_me_ner2021,s14bq05__13,14B.05.13. Stratégie adoptée : Réduction des dépenses de santé/d'éducation,oop_health_expenditure,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=oop_health_expenditure; file_description=Section 14b. Shock and coping strategies - Other shocks and strategies
Niger,"Enquête Harmonisée sur le Conditions de Vie des Ménages, 2021-2022",2021-2022,NER_2021_EHCVM-2_v01_M,s17_me_ner2021,s17q61,17.61. Combien avez-vous payé pour ces soins au cours des 12 derniers mois?,oop_health_expenditure,agriculture/plot,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=oop_health_expenditure; file_description=Section 17 - Livestock
Nigeria,"General Household Survey, Panel  2012-2013, Wave 2",2012-2013,NGA_2012_GHSP-W2_v02_M,sect3a_harvestw2,s3aq35,DO YOU CONTRIBUTE TO THE NATIONAL HEALTH INSURANCE SCHEME(NHIS)?,health_insurance,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=health_insurance; file_description=Data collected using Post Harvest Household Questionnaire, Section 3A (Labour). The data also contains geographic area identification variables."
Nigeria,"General Household Survey, Panel  2012-2013, Wave 2",2012-2013,NGA_2012_GHSP-W2_v02_M,sect3a_plantingw2,s3aq38,DO YOU CONTRIBUTE TO THE NATIONAL HEALTH INSURANCE SCHEME?,health_insurance,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=health_insurance; file_description=Data collected using Post Planting Household Questionnaire, Section 3A (Labor - 7 days). The data also contains geographic area identification variables."
Nigeria,"General Household Survey, Panel  2012-2013, Wave 2",2012-2013,NGA_2012_GHSP-W2_v02_M,sect4a_harvestw2,s4aq20,WHO PAID FOR MOST OF YOUR HEALTH EXPENSES INCLUDING CONSULTATION/HOSPITAL STAY?,oop_health_expenditure,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=oop_health_expenditure; file_description=Data collected using Post Harvest Household Questionnaire, Section 4A (Health). The data also contains geographic area identification variables."
Nigeria,"General Household Survey, Panel  2012-2013, Wave 2",2012-2013,NGA_2012_GHSP-W2_v02_M,sect4a_harvestw2,s4aq20b,WHO PAID FOR MOST OF YOUR HEALTH EXPENSES (OTHER SPECIFY),oop_health_expenditure,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=oop_health_expenditure; file_description=Data collected using Post Harvest Household Questionnaire, Section 4A (Health). The data also contains geographic area identification variables."
Nigeria,"General Household Survey, Panel  2015-2016, Wave 3",2015-2016,NGA_2015_GHSP-W3_v02_M,sect3_harvestw3,s3q15f,DOES [NAME]'S EMPLOYER PROVIDE HEALTH INSURANCE COVERAGE?,health_insurance,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=health_insurance; file_description=Individual level data on labour market activity and information on employment in one or more industries in the past 6 months of all household members 5 years an
Nigeria,"General Household Survey, Panel  2015-2016, Wave 3",2015-2016,NGA_2015_GHSP-W3_v02_M,sect3_harvestw3,s3q28f,DOES [NAME]'S EMPLOYER PROVIDE HEALTH INSURANCE COVERAGE?,health_insurance,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=health_insurance; file_description=Individual level data on labour market activity and information on employment in one or more industries in the past 6 months of all household members 5 years an
Nigeria,"General Household Survey, Panel  2015-2016, Wave 3",2015-2016,NGA_2015_GHSP-W3_v02_M,sect3_harvestw3,s3q38,DOES [NAME] CONTRIBUTE TO THE NATIONAL HEALTH INSURANCE SCHEME (NHIS)?,health_insurance,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=health_insurance; file_description=Individual level data on labour market activity and information on employment in one or more industries in the past 6 months of all household members 5 years an
Nigeria,"General Household Survey, Panel  2015-2016, Wave 3",2015-2016,NGA_2015_GHSP-W3_v02_M,sect3_plantingw3,s3q15f,DOES YOUR EMPLOYER PROVIDE HEALTH INSURANCE COVERAGE (EITHER PARTIAL OR FULL)?,health_insurance,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=health_insurance; file_description=Individual level data on labor market participation during the last seven days, wage work, and domestic activities within the home (all individuals 5 years and "
Nigeria,"General Household Survey, Panel  2015-2016, Wave 3",2015-2016,NGA_2015_GHSP-W3_v02_M,sect3_plantingw3,s3q28f,DOES YOUR EMPLOYER PROVIDE HEALTH INSURANCE COVERAGE (EITHER PARTIAL OR FULL)?,health_insurance,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=health_insurance; file_description=Individual level data on labor market participation during the last seven days, wage work, and domestic activities within the home (all individuals 5 years and "
Nigeria,"General Household Survey, Panel  2015-2016, Wave 3",2015-2016,NGA_2015_GHSP-W3_v02_M,sect3_plantingw3,s3q38,DO YOU CONTRIBUTE TO THE NATIONAL HEALTH INSURANCE SCHEME?,health_insurance,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=health_insurance; file_description=Individual level data on labor market participation during the last seven days, wage work, and domestic activities within the home (all individuals 5 years and "
Nigeria,"General Household Survey, Panel  2015-2016, Wave 3",2015-2016,NGA_2015_GHSP-W3_v02_M,sect4a_harvestw3,s4aq20,WHO PAID FOR MOST OF [NAME]'S HEALTH EXPENSES?,oop_health_expenditure,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=oop_health_expenditure; file_description=Household member/ individual level health data - collected through Post-Harvest Household Questionnaire, Section 4 (Health)"
Nigeria,"General Household Survey, Panel  2015-2016, Wave 3",2015-2016,NGA_2015_GHSP-W3_v02_M,sect4a_harvestw3,s4aq20b,WHO PAID FOR MOST OF [NAME]'S HEALTH EXPENSES? (OTHER SPECIFY),oop_health_expenditure,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=oop_health_expenditure; file_description=Household member/ individual level health data - collected through Post-Harvest Household Questionnaire, Section 4 (Health)"
Nigeria,"General Household Survey, Panel 2010-2011, Wave 1",2010-2011,NGA_2010_GHSP-W1_v03_M,sect3_plantingw1,s3q36,Do you contribute to the national health insurance scheme?(NISH),health_insurance,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=health_insurance; file_description=
Nigeria,"General Household Survey, Panel 2010-2011, Wave 1",2010-2011,NGA_2010_GHSP-W1_v03_M,sect3a_harvestw1,s3aq35,Do you contribute to the national health insurance scheme(NHIS)?,health_insurance,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=health_insurance; file_description=
Nigeria,"General Household Survey, Panel 2010-2011, Wave 1",2010-2011,NGA_2010_GHSP-W1_v03_M,sect4a_harvestw1,s4aq14,Amount spent for drugs over the counter or kiosks(NAIRA),oop_health_expenditure,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=oop_health_expenditure; file_description=
Nigeria,"General Household Survey, Panel 2010-2011, Wave 1",2010-2011,NGA_2010_GHSP-W1_v03_M,sect4a_harvestw1,s4aq17,Amount spent for staying hospital or health facility (NAIRA),oop_health_expenditure,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=oop_health_expenditure; file_description=
Nigeria,"General Household Survey, Panel 2010-2011, Wave 1",2010-2011,NGA_2010_GHSP-W1_v03_M,sect4a_harvestw1,s4aq19,Amount spent to pay for medicine and medication (NAIRA),oop_health_expenditure,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=oop_health_expenditure; file_description=
Nigeria,"General Household Survey, Panel 2010-2011, Wave 1",2010-2011,NGA_2010_GHSP-W1_v03_M,sect4a_harvestw1,s4aq20,Who paid for most of your health expenses including consultation,oop_health_expenditure,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=oop_health_expenditure; file_description=
Nigeria,"General Household Survey, Panel 2010-2011, Wave 1",2010-2011,NGA_2010_GHSP-W1_v03_M,sect4a_harvestw1,s4aq20b,Who paid for most of your health expenses including consultation (Other specify),oop_health_expenditure,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=oop_health_expenditure; file_description=
Senegal,"Enquête Harmonisée sur le Conditions de Vie des Ménages, 2021-20122",2021-2022,SEN_2021_EHCVM-2_v01_M,s03_me_sen2021,s03q24a,"3.24a.[NOM] a effectué dépenses de trans en santé (ambulances,...)?",oop_health_expenditure,community/geography,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=oop_health_expenditure; file_description=Section 3 - General health
Senegal,"Enquête Harmonisée sur le Conditions de Vie des Ménages, 2021-20122",2021-2022,SEN_2021_EHCVM-2_v01_M,s03_me_sen2021,s03q24b,3.24b.Quel est le montant depensé?,oop_health_expenditure,community/geography,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=oop_health_expenditure; file_description=Section 3 - General health
Senegal,"Enquête Harmonisée sur le Conditions de Vie des Ménages, 2021-20122",2021-2022,SEN_2021_EHCVM-2_v01_M,s03_me_sen2021,s03q27,"3.27. Montant dépensé durant les 12 derniers mois pour des béquilles, etc.",oop_health_expenditure,community/geography,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=oop_health_expenditure; file_description=Section 3 - General health
Senegal,"Enquête Harmonisée sur le Conditions de Vie des Ménages, 2021-20122",2021-2022,SEN_2021_EHCVM-2_v01_M,s03_me_sen2021,s03q29,3.29. Quel est le montant des dépenses de vaccination?,oop_health_expenditure,community/geography,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=oop_health_expenditure; file_description=Section 3 - General health
Senegal,"Enquête Harmonisée sur le Conditions de Vie des Ménages, 2021-20122",2021-2022,SEN_2021_EHCVM-2_v01_M,s03_me_sen2021,s03q30,3.30. Quel est le montant des dépenses de circoncision?,oop_health_expenditure,community/geography,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=oop_health_expenditure; file_description=Section 3 - General health
Senegal,"Enquête Harmonisée sur le Conditions de Vie des Ménages, 2021-20122",2021-2022,SEN_2021_EHCVM-2_v01_M,s03_me_sen2021,s03q31,3.31. Quel est le montant des dépenses de bilan de santé (check up)?,oop_health_expenditure,community/geography,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=oop_health_expenditure; file_description=Section 3 - General health
Senegal,"Enquête Harmonisée sur le Conditions de Vie des Ménages, 2021-20122",2021-2022,SEN_2021_EHCVM-2_v01_M,s03_me_sen2021,s03q32,3.32.  [NOM] est-il couvert par une assurance maladie?,health_insurance,community/geography,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=health_insurance; file_description=Section 3 - General health
Senegal,"Enquête Harmonisée sur le Conditions de Vie des Ménages, 2021-20122",2021-2022,SEN_2021_EHCVM-2_v01_M,s03_me_sen2021,s03q34,3.34. Qui parraine/finance l'assurance maladie de [NOM]?,health_insurance,community/geography,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=health_insurance; file_description=Section 3 - General health
Senegal,"Enquête Harmonisée sur le Conditions de Vie des Ménages, 2021-20122",2021-2022,SEN_2021_EHCVM-2_v01_M,s03_me_sen2021,s03q36,"3.36.[NOM] bénéficie d'1e prise charge particulière (Mutuelle, consul. gratui.)?",health_insurance,community/geography,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=health_insurance; file_description=Section 3 - General health
Senegal,"Enquête Harmonisée sur le Conditions de Vie des Ménages, 2021-20122",2021-2022,SEN_2021_EHCVM-2_v01_M,s03_me_sen2021,s03q37__1,3.37 De quelle prise en charge s'agit-il?:Mutuelle,health_insurance,community/geography,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=health_insurance; file_description=Section 3 - General health
Senegal,"Enquête Harmonisée sur le Conditions de Vie des Ménages, 2021-20122",2021-2022,SEN_2021_EHCVM-2_v01_M,s03_me_sen2021,s03q48,3.48. Quel est le montant des dépenses de l’accouchement ?,oop_health_expenditure,community/geography,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=oop_health_expenditure; file_description=Section 3 - General health
Senegal,"Enquête Harmonisée sur le Conditions de Vie des Ménages, 2021-20122",2021-2022,SEN_2021_EHCVM-2_v01_M,s03_me_sen2021,s03q51,3.51.Quel a été le montant des dépenses pour chaque visite prénatale?,oop_health_expenditure,community/geography,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=oop_health_expenditure; file_description=Section 3 - General health
Senegal,"Enquête Harmonisée sur le Conditions de Vie des Ménages, 2021-20122",2021-2022,SEN_2021_EHCVM-2_v01_M,s14b_me_sen2021,s14bq05__13,14B.05.13. Stratégie adoptée : Réduction des dépenses de santé/d'éducation,oop_health_expenditure,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=oop_health_expenditure; file_description=Section 14b. Shocks and coping strategies - Other shocks and coping strategies
Senegal,"Enquête Harmonisée sur le Conditions de Vie des Ménages, 2021-20122",2021-2022,SEN_2021_EHCVM-2_v01_M,s17_me_sen2021,s17q61,17.61. Combien avez-vous payé pour ces soins au cours des 12 derniers mois?,oop_health_expenditure,agriculture/plot,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=oop_health_expenditure; file_description=Section 17 - Livestock
Sierra Leone,Integrated Household Survey 2011,2011,SLE_2011_SLIHS_v01_M,SLE_11_E,hlcons,Consultation fees,oop_health_expenditure,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=oop_health_expenditure; file_description=This file is the total consumption derived from the dofile ""7-SLE consagg 2011 rev.do"".This is the official file that derives the poverty estimates."
Sierra Leone,Integrated Household Survey 2011,2011,SLE_2011_SLIHS_v01_M,SLE_11_E,hlinsur,Health insurance,health_insurance,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=health_insurance; file_description=This file is the total consumption derived from the dofile ""7-SLE consagg 2011 rev.do"".This is the official file that derives the poverty estimates."
Sierra Leone,Integrated Household Survey 2011,2011,SLE_2011_SLIHS_v01_M,SLE_11_E,hloth,Expenditures on health not mentioned elsewhere,oop_health_expenditure,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=oop_health_expenditure; file_description=This file is the total consumption derived from the dofile ""7-SLE consagg 2011 rev.do"".This is the official file that derives the poverty estimates."
Sierra Leone,Integrated Household Survey 2011,2011,SLE_2011_SLIHS_v01_M,SLE_11_E,nfdftexp,Total value of frequent non-food expenditures excluding education and health,oop_health_expenditure,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=oop_health_expenditure; file_description=This file is the total consumption derived from the dofile ""7-SLE consagg 2011 rev.do"".This is the official file that derives the poverty estimates."
Sierra Leone,Integrated Household Survey 2011,2011,SLE_2011_SLIHS_v01_M,SLE_11_E,nfditexp,"Total infrequent non-food expenditure excluding rent, education and health",oop_health_expenditure,unknown,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=oop_health_expenditure; file_description=This file is the total consumption derived from the dofile ""7-SLE consagg 2011 rev.do"".This is the official file that derives the poverty estimates."
Sierra Leone,Integrated Household Survey 2011,2011,SLE_2011_SLIHS_v01_M,Section 1-5 Individual-level,s3aq24,How much did [NAME] pay for consultation fees during hospital stay (Le '000)?,oop_health_expenditure,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=oop_health_expenditure; file_description=This dataset provides information from ""Household Roster and Characteristics Questionnaire Part A"", Section 1-5"
Sierra Leone,Integrated Household Survey 2011,2011,SLE_2011_SLIHS_v01_M,Section 1-5 Individual-level,s3aq27,Who paid most of [NAME] health expenses incl consultations or hospital stays?,oop_health_expenditure,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=oop_health_expenditure; file_description=This dataset provides information from ""Household Roster and Characteristics Questionnaire Part A"", Section 1-5"
Tanzania,"National Panel Survey 2008-2009, Wave 1",2008-2009,TZA_2008_NPS-R1_v03_M,SEC_B_C_D_E1_F_G1_U_English_Labels,scq11,SCQ11: Does NAME get free meals at the school (school feeding )?,oop_health_expenditure,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=oop_health_expenditure; file_description=SECTION B: Household Member Roster SECTION C: Education SECTION D: Health SECTION E: Labour SECTION F: Food Consumption Outside the HH SECTION G: Children Livin
Tanzania,"National Panel Survey 2008-2009, Wave 1",2008-2009,TZA_2008_NPS-R1_v03_M,SEC_B_C_D_E1_F_G1_U_English_Labels,scq14_bks,SCQ14: Amount spent on NAME's education in last 12 months: BOOKS,oop_health_expenditure,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=oop_health_expenditure; file_description=SECTION B: Household Member Roster SECTION C: Education SECTION D: Health SECTION E: Labour SECTION F: Food Consumption Outside the HH SECTION G: Children Livin
Tanzania,"National Panel Survey 2008-2009, Wave 1",2008-2009,TZA_2008_NPS-R1_v03_M,SEC_B_C_D_E1_F_G1_U_English_Labels,scq14_contr,SCQ14: Amount spent on NAME's education in last 12 months: OTHER CONTRIBUTION,oop_health_expenditure,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=oop_health_expenditure; file_description=SECTION B: Household Member Roster SECTION C: Education SECTION D: Health SECTION E: Labour SECTION F: Food Consumption Outside the HH SECTION G: Children Livin
Tanzania,"National Panel Survey 2008-2009, Wave 1",2008-2009,TZA_2008_NPS-R1_v03_M,SEC_B_C_D_E1_F_G1_U_English_Labels,scq14_fee,SCQ14: Amount spent on NAME's education in last 12 months: FEE,oop_health_expenditure,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=oop_health_expenditure; file_description=SECTION B: Household Member Roster SECTION C: Education SECTION D: Health SECTION E: Labour SECTION F: Food Consumption Outside the HH SECTION G: Children Livin
Tanzania,"National Panel Survey 2008-2009, Wave 1",2008-2009,TZA_2008_NPS-R1_v03_M,SEC_B_C_D_E1_F_G1_U_English_Labels,scq14_food,SCQ14: Amount spent on NAME's education in last 12 months: COST OF MEALS,oop_health_expenditure,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=oop_health_expenditure; file_description=SECTION B: Household Member Roster SECTION C: Education SECTION D: Health SECTION E: Labour SECTION F: Food Consumption Outside the HH SECTION G: Children Livin
Tanzania,"National Panel Survey 2008-2009, Wave 1",2008-2009,TZA_2008_NPS-R1_v03_M,SEC_B_C_D_E1_F_G1_U_English_Labels,scq14_tot,SCQ14: Amount spent on NAME's education in last 12 months: TOTAL,oop_health_expenditure,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=oop_health_expenditure; file_description=SECTION B: Household Member Roster SECTION C: Education SECTION D: Health SECTION E: Labour SECTION F: Food Consumption Outside the HH SECTION G: Children Livin
