probe_time,download_rank,country,wave,idno,catalog_id,sample_file_rank,file_id,file_name,file_description,route_name,route_role,url,request_attempted,http_status,final_url,content_type,content_length_header,content_disposition,bytes_read,truncated,content_sha256_limited,route_classification,raw_payload_candidate,access_gate_detected,data_dictionary_html_detected,evidence_flags,next_action,data_write_gate_status,modeling_gate_status
2026-07-10T08:07:21+00:00,6,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,76,2,F69,TZY1.HH.Consumption,Aggregated consumption expenditure data.,catalog_download_file_id_path,numeric catalog file-id download path,https://microdata.worldbank.org/catalog/76/download/F69,1,404,https://microdata.worldbank.org/catalog/76/download/F69,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,resource_http_error,0,0,0,html_response,Use official get-microdata workflow; this resource route did not expose public raw payload.,blocked_no_data_write,blocked
2026-07-10T08:07:21+00:00,6,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,76,2,F69,TZY1.HH.Consumption,Aggregated consumption expenditure data.,index_catalog_download_file_id_path,index.php numeric catalog file-id download path,https://microdata.worldbank.org/index.php/catalog/76/download/F69,1,404,https://microdata.worldbank.org/index.php/catalog/76/download/F69,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,resource_http_error,0,0,0,html_response,Use official get-microdata workflow; this resource route did not expose public raw payload.,blocked_no_data_write,blocked
2026-07-10T08:07:22+00:00,6,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,76,2,F69,TZY1.HH.Consumption,Aggregated consumption expenditure data.,catalog_download_file_id_filename_query,numeric catalog file-id route with filename query,https://microdata.worldbank.org/catalog/76/download/F69?file_name=TZY1.HH.Consumption,1,404,https://microdata.worldbank.org/catalog/76/download/F69?file_name=TZY1.HH.Consumption,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,resource_http_error,0,0,0,html_response,Use official get-microdata workflow; this resource route did not expose public raw payload.,blocked_no_data_write,blocked
2026-07-10T08:07:22+00:00,6,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,76,2,F69,TZY1.HH.Consumption,Aggregated consumption expenditure data.,index_catalog_download_file_id_filename_query,index.php numeric catalog file-id route with filename query,https://microdata.worldbank.org/index.php/catalog/76/download/F69?file_name=TZY1.HH.Consumption,1,404,https://microdata.worldbank.org/index.php/catalog/76/download/F69?file_name=TZY1.HH.Consumption,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,resource_http_error,0,0,0,html_response,Use official get-microdata workflow; this resource route did not expose public raw payload.,blocked_no_data_write,blocked
2026-07-10T08:07:22+00:00,6,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,76,2,F69,TZY1.HH.Consumption,Aggregated consumption expenditure data.,catalog_data_dictionary_file_id_filename_query,numeric catalog data-dictionary file page,https://microdata.worldbank.org/catalog/76/data-dictionary/F69?file_name=TZY1.HH.Consumption,1,200,https://microdata.worldbank.org/catalog/76/data-dictionary/F69?file_name=TZY1.HH.Consumption,text/html; charset=UTF-8,,,104089,0,d40e25466fc675b947d4c59e6033f7135dbe3a3bdda41dae078286e339860d3d,resource_data_dictionary_html_not_raw,0,1,1,access_gate_language;data_dictionary_html;html_response,Use as metadata evidence only; raw package receipt remains missing.,blocked_no_data_write,blocked
2026-07-10T08:07:23+00:00,6,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,76,2,F69,TZY1.HH.Consumption,Aggregated consumption expenditure data.,index_catalog_data_dictionary_file_id_filename_query,index.php numeric catalog data-dictionary file page,https://microdata.worldbank.org/index.php/catalog/76/data-dictionary/F69?file_name=TZY1.HH.Consumption,1,200,https://microdata.worldbank.org/index.php/catalog/76/data-dictionary/F69?file_name=TZY1.HH.Consumption,text/html; charset=UTF-8,,,104089,0,a39dd81769091b05986149c40a1deb5ffce53eb5af1a67533a0eba37bc9eff21,resource_data_dictionary_html_not_raw,0,1,1,access_gate_language;data_dictionary_html;html_response,Use as metadata evidence only; raw package receipt remains missing.,blocked_no_data_write,blocked
2026-07-10T08:07:23+00:00,6,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,76,3,F40,SEC_B_C_D_E1_F_G1_U_English_Labels,SECTION B: Household Member Roster SECTION C: Education SECTION D: Health SECTION E: Labour SECTION F: Food Consumption Outside the HH SECTION G: Children Living Elsewhere SECTION U: Anthropometry This file contains data with English labels,catalog_download_file_id_path,numeric catalog file-id download path,https://microdata.worldbank.org/catalog/76/download/F40,1,404,https://microdata.worldbank.org/catalog/76/download/F40,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,resource_http_error,0,0,0,html_response,Use official get-microdata workflow; this resource route did not expose public raw payload.,blocked_no_data_write,blocked
2026-07-10T08:07:23+00:00,6,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,76,3,F40,SEC_B_C_D_E1_F_G1_U_English_Labels,SECTION B: Household Member Roster SECTION C: Education SECTION D: Health SECTION E: Labour SECTION F: Food Consumption Outside the HH SECTION G: Children Living Elsewhere SECTION U: Anthropometry This file contains data with English labels,index_catalog_download_file_id_path,index.php numeric catalog file-id download path,https://microdata.worldbank.org/index.php/catalog/76/download/F40,1,404,https://microdata.worldbank.org/index.php/catalog/76/download/F40,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,resource_http_error,0,0,0,html_response,Use official get-microdata workflow; this resource route did not expose public raw payload.,blocked_no_data_write,blocked
2026-07-10T08:07:24+00:00,6,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,76,3,F40,SEC_B_C_D_E1_F_G1_U_English_Labels,SECTION B: Household Member Roster SECTION C: Education SECTION D: Health SECTION E: Labour SECTION F: Food Consumption Outside the HH SECTION G: Children Living Elsewhere SECTION U: Anthropometry This file contains data with English labels,catalog_download_file_id_filename_query,numeric catalog file-id route with filename query,https://microdata.worldbank.org/catalog/76/download/F40?file_name=SEC_B_C_D_E1_F_G1_U_English_Labels,1,404,https://microdata.worldbank.org/catalog/76/download/F40?file_name=SEC_B_C_D_E1_F_G1_U_English_Labels,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,resource_http_error,0,0,0,html_response,Use official get-microdata workflow; this resource route did not expose public raw payload.,blocked_no_data_write,blocked
2026-07-10T08:07:24+00:00,6,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,76,3,F40,SEC_B_C_D_E1_F_G1_U_English_Labels,SECTION B: Household Member Roster SECTION C: Education SECTION D: Health SECTION E: Labour SECTION F: Food Consumption Outside the HH SECTION G: Children Living Elsewhere SECTION U: Anthropometry This file contains data with English labels,index_catalog_download_file_id_filename_query,index.php numeric catalog file-id route with filename query,https://microdata.worldbank.org/index.php/catalog/76/download/F40?file_name=SEC_B_C_D_E1_F_G1_U_English_Labels,1,404,https://microdata.worldbank.org/index.php/catalog/76/download/F40?file_name=SEC_B_C_D_E1_F_G1_U_English_Labels,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,resource_http_error,0,0,0,html_response,Use official get-microdata workflow; this resource route did not expose public raw payload.,blocked_no_data_write,blocked
2026-07-10T08:07:24+00:00,6,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,76,3,F40,SEC_B_C_D_E1_F_G1_U_English_Labels,SECTION B: Household Member Roster SECTION C: Education SECTION D: Health SECTION E: Labour SECTION F: Food Consumption Outside the HH SECTION G: Children Living Elsewhere SECTION U: Anthropometry This file contains data with English labels,catalog_data_dictionary_file_id_filename_query,numeric catalog data-dictionary file page,https://microdata.worldbank.org/catalog/76/data-dictionary/F40?file_name=SEC_B_C_D_E1_F_G1_U_English_Labels,1,200,https://microdata.worldbank.org/catalog/76/data-dictionary/F40?file_name=SEC_B_C_D_E1_F_G1_U_English_Labels,text/html; charset=UTF-8,,,262144,1,5f773b7854b1295f0acbec363cea4737f06ceabdf921d531250f3ed1c0695c02,resource_data_dictionary_html_not_raw,0,1,1,access_gate_language;data_dictionary_html;html_response,Use as metadata evidence only; raw package receipt remains missing.,blocked_no_data_write,blocked
2026-07-10T08:07:25+00:00,6,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,76,3,F40,SEC_B_C_D_E1_F_G1_U_English_Labels,SECTION B: Household Member Roster SECTION C: Education SECTION D: Health SECTION E: Labour SECTION F: Food Consumption Outside the HH SECTION G: Children Living Elsewhere SECTION U: Anthropometry This file contains data with English labels,index_catalog_data_dictionary_file_id_filename_query,index.php numeric catalog data-dictionary file page,https://microdata.worldbank.org/index.php/catalog/76/data-dictionary/F40?file_name=SEC_B_C_D_E1_F_G1_U_English_Labels,1,200,https://microdata.worldbank.org/index.php/catalog/76/data-dictionary/F40?file_name=SEC_B_C_D_E1_F_G1_U_English_Labels,text/html; charset=UTF-8,,,262144,1,8815cb66a883e6f891281f87c842e8d2463c88b529769c9a300a98f86d0965b3,resource_data_dictionary_html_not_raw,0,1,1,access_gate_language;data_dictionary_html;html_response,Use as metadata evidence only; raw package receipt remains missing.,blocked_no_data_write,blocked
2026-07-10T08:07:25+00:00,6,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,76,4,F20,Agriculture SEC_1_ALL_Swahili_Labels,AGRICULTURE QUESTIONNAIRE - 1. Household Roster This file contains data with Swahili labels,catalog_download_file_id_path,numeric catalog file-id download path,https://microdata.worldbank.org/catalog/76/download/F20,1,404,https://microdata.worldbank.org/catalog/76/download/F20,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,resource_http_error,0,0,0,html_response,Use official get-microdata workflow; this resource route did not expose public raw payload.,blocked_no_data_write,blocked
2026-07-10T08:07:25+00:00,6,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,76,4,F20,Agriculture SEC_1_ALL_Swahili_Labels,AGRICULTURE QUESTIONNAIRE - 1. Household Roster This file contains data with Swahili labels,index_catalog_download_file_id_path,index.php numeric catalog file-id download path,https://microdata.worldbank.org/index.php/catalog/76/download/F20,1,404,https://microdata.worldbank.org/index.php/catalog/76/download/F20,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,resource_http_error,0,0,0,html_response,Use official get-microdata workflow; this resource route did not expose public raw payload.,blocked_no_data_write,blocked
2026-07-10T08:07:26+00:00,6,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,76,4,F20,Agriculture SEC_1_ALL_Swahili_Labels,AGRICULTURE QUESTIONNAIRE - 1. Household Roster This file contains data with Swahili labels,catalog_download_file_id_filename_query,numeric catalog file-id route with filename query,https://microdata.worldbank.org/catalog/76/download/F20?file_name=Agriculture%20SEC_1_ALL_Swahili_Labels,1,404,https://microdata.worldbank.org/catalog/76/download/F20?file_name=Agriculture%20SEC_1_ALL_Swahili_Labels,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,resource_http_error,0,0,0,html_response,Use official get-microdata workflow; this resource route did not expose public raw payload.,blocked_no_data_write,blocked
2026-07-10T08:07:26+00:00,6,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,76,4,F20,Agriculture SEC_1_ALL_Swahili_Labels,AGRICULTURE QUESTIONNAIRE - 1. Household Roster This file contains data with Swahili labels,index_catalog_download_file_id_filename_query,index.php numeric catalog file-id route with filename query,https://microdata.worldbank.org/index.php/catalog/76/download/F20?file_name=Agriculture%20SEC_1_ALL_Swahili_Labels,1,404,https://microdata.worldbank.org/index.php/catalog/76/download/F20?file_name=Agriculture%20SEC_1_ALL_Swahili_Labels,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,resource_http_error,0,0,0,html_response,Use official get-microdata workflow; this resource route did not expose public raw payload.,blocked_no_data_write,blocked
2026-07-10T08:07:26+00:00,6,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,76,4,F20,Agriculture SEC_1_ALL_Swahili_Labels,AGRICULTURE QUESTIONNAIRE - 1. Household Roster This file contains data with Swahili labels,catalog_data_dictionary_file_id_filename_query,numeric catalog data-dictionary file page,https://microdata.worldbank.org/catalog/76/data-dictionary/F20?file_name=Agriculture%20SEC_1_ALL_Swahili_Labels,1,200,https://microdata.worldbank.org/catalog/76/data-dictionary/F20?file_name=Agriculture%20SEC_1_ALL_Swahili_Labels,text/html; charset=UTF-8,,,55547,0,b3d78821784ab25d47c43b9a63adba6a50d4e3e6a00019b5ef9d3d978f49da20,resource_data_dictionary_html_not_raw,0,1,1,access_gate_language;data_dictionary_html;html_response,Use as metadata evidence only; raw package receipt remains missing.,blocked_no_data_write,blocked
2026-07-10T08:07:26+00:00,6,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,76,4,F20,Agriculture SEC_1_ALL_Swahili_Labels,AGRICULTURE QUESTIONNAIRE - 1. Household Roster This file contains data with Swahili labels,index_catalog_data_dictionary_file_id_filename_query,index.php numeric catalog data-dictionary file page,https://microdata.worldbank.org/index.php/catalog/76/data-dictionary/F20?file_name=Agriculture%20SEC_1_ALL_Swahili_Labels,1,200,https://microdata.worldbank.org/index.php/catalog/76/data-dictionary/F20?file_name=Agriculture%20SEC_1_ALL_Swahili_Labels,text/html; charset=UTF-8,,,55547,0,bb57cb482c7e1132fc2583828dc6e0a76927f4a8bb2c5cc5323bd962b25a1082,resource_data_dictionary_html_not_raw,0,1,1,access_gate_language;data_dictionary_html;html_response,Use as metadata evidence only; raw package receipt remains missing.,blocked_no_data_write,blocked
2026-07-10T08:07:27+00:00,7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,1050,1,F157,HH_SEC_A,"This file contains data related to section A of the Household questionnaire - household identifier variables, weights, cluster identification strata identification, 2008/09 household id, enumerator, supervisor, data entry clerk identifiers and data and time of interview.",catalog_download_file_id_path,numeric catalog file-id download path,https://microdata.worldbank.org/catalog/1050/download/F157,1,404,https://microdata.worldbank.org/catalog/1050/download/F157,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,resource_http_error,0,0,0,html_response,Use official get-microdata workflow; this resource route did not expose public raw payload.,blocked_no_data_write,blocked
2026-07-10T08:07:27+00:00,7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,1050,1,F157,HH_SEC_A,"This file contains data related to section A of the Household questionnaire - household identifier variables, weights, cluster identification strata identification, 2008/09 household id, enumerator, supervisor, data entry clerk identifiers and data and time of interview.",index_catalog_download_file_id_path,index.php numeric catalog file-id download path,https://microdata.worldbank.org/index.php/catalog/1050/download/F157,1,404,https://microdata.worldbank.org/index.php/catalog/1050/download/F157,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,resource_http_error,0,0,0,html_response,Use official get-microdata workflow; this resource route did not expose public raw payload.,blocked_no_data_write,blocked
2026-07-10T08:07:27+00:00,7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,1050,1,F157,HH_SEC_A,"This file contains data related to section A of the Household questionnaire - household identifier variables, weights, cluster identification strata identification, 2008/09 household id, enumerator, supervisor, data entry clerk identifiers and data and time of interview.",catalog_download_file_id_filename_query,numeric catalog file-id route with filename query,https://microdata.worldbank.org/catalog/1050/download/F157?file_name=HH_SEC_A,1,404,https://microdata.worldbank.org/catalog/1050/download/F157?file_name=HH_SEC_A,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,resource_http_error,0,0,0,html_response,Use official get-microdata workflow; this resource route did not expose public raw payload.,blocked_no_data_write,blocked
2026-07-10T08:07:27+00:00,7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,1050,1,F157,HH_SEC_A,"This file contains data related to section A of the Household questionnaire - household identifier variables, weights, cluster identification strata identification, 2008/09 household id, enumerator, supervisor, data entry clerk identifiers and data and time of interview.",index_catalog_download_file_id_filename_query,index.php numeric catalog file-id route with filename query,https://microdata.worldbank.org/index.php/catalog/1050/download/F157?file_name=HH_SEC_A,1,404,https://microdata.worldbank.org/index.php/catalog/1050/download/F157?file_name=HH_SEC_A,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,resource_http_error,0,0,0,html_response,Use official get-microdata workflow; this resource route did not expose public raw payload.,blocked_no_data_write,blocked
2026-07-10T08:07:28+00:00,7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,1050,1,F157,HH_SEC_A,"This file contains data related to section A of the Household questionnaire - household identifier variables, weights, cluster identification strata identification, 2008/09 household id, enumerator, supervisor, data entry clerk identifiers and data and time of interview.",catalog_data_dictionary_file_id_filename_query,numeric catalog data-dictionary file page,https://microdata.worldbank.org/catalog/1050/data-dictionary/F157?file_name=HH_SEC_A,1,200,https://microdata.worldbank.org/catalog/1050/data-dictionary/F157?file_name=HH_SEC_A,text/html; charset=UTF-8,,,88320,0,58357604f1478706d5a00c97214683767e92e3881028513fdb9ce233dbe9d91b,resource_data_dictionary_html_not_raw,0,1,1,access_gate_language;data_dictionary_html;html_response,Use as metadata evidence only; raw package receipt remains missing.,blocked_no_data_write,blocked
2026-07-10T08:07:28+00:00,7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,1050,1,F157,HH_SEC_A,"This file contains data related to section A of the Household questionnaire - household identifier variables, weights, cluster identification strata identification, 2008/09 household id, enumerator, supervisor, data entry clerk identifiers and data and time of interview.",index_catalog_data_dictionary_file_id_filename_query,index.php numeric catalog data-dictionary file page,https://microdata.worldbank.org/index.php/catalog/1050/data-dictionary/F157?file_name=HH_SEC_A,1,200,https://microdata.worldbank.org/index.php/catalog/1050/data-dictionary/F157?file_name=HH_SEC_A,text/html; charset=UTF-8,,,88320,0,58357604f1478706d5a00c97214683767e92e3881028513fdb9ce233dbe9d91b,resource_data_dictionary_html_not_raw,0,1,1,access_gate_language;data_dictionary_html;html_response,Use as metadata evidence only; raw package receipt remains missing.,blocked_no_data_write,blocked
2026-07-10T08:07:29+00:00,7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,1050,2,F187,TZY1.HH.Consumption,Household consumption aggregate from year 1 (2008-2009).,catalog_download_file_id_path,numeric catalog file-id download path,https://microdata.worldbank.org/catalog/1050/download/F187,1,404,https://microdata.worldbank.org/catalog/1050/download/F187,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,resource_http_error,0,0,0,html_response,Use official get-microdata workflow; this resource route did not expose public raw payload.,blocked_no_data_write,blocked
2026-07-10T08:07:29+00:00,7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,1050,2,F187,TZY1.HH.Consumption,Household consumption aggregate from year 1 (2008-2009).,index_catalog_download_file_id_path,index.php numeric catalog file-id download path,https://microdata.worldbank.org/index.php/catalog/1050/download/F187,1,404,https://microdata.worldbank.org/index.php/catalog/1050/download/F187,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,resource_http_error,0,0,0,html_response,Use official get-microdata workflow; this resource route did not expose public raw payload.,blocked_no_data_write,blocked
2026-07-10T08:07:29+00:00,7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,1050,2,F187,TZY1.HH.Consumption,Household consumption aggregate from year 1 (2008-2009).,catalog_download_file_id_filename_query,numeric catalog file-id route with filename query,https://microdata.worldbank.org/catalog/1050/download/F187?file_name=TZY1.HH.Consumption,1,404,https://microdata.worldbank.org/catalog/1050/download/F187?file_name=TZY1.HH.Consumption,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,resource_http_error,0,0,0,html_response,Use official get-microdata workflow; this resource route did not expose public raw payload.,blocked_no_data_write,blocked
2026-07-10T08:07:29+00:00,7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,1050,2,F187,TZY1.HH.Consumption,Household consumption aggregate from year 1 (2008-2009).,index_catalog_download_file_id_filename_query,index.php numeric catalog file-id route with filename query,https://microdata.worldbank.org/index.php/catalog/1050/download/F187?file_name=TZY1.HH.Consumption,1,404,https://microdata.worldbank.org/index.php/catalog/1050/download/F187?file_name=TZY1.HH.Consumption,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,resource_http_error,0,0,0,html_response,Use official get-microdata workflow; this resource route did not expose public raw payload.,blocked_no_data_write,blocked
2026-07-10T08:07:30+00:00,7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,1050,2,F187,TZY1.HH.Consumption,Household consumption aggregate from year 1 (2008-2009).,catalog_data_dictionary_file_id_filename_query,numeric catalog data-dictionary file page,https://microdata.worldbank.org/catalog/1050/data-dictionary/F187?file_name=TZY1.HH.Consumption,1,200,https://microdata.worldbank.org/catalog/1050/data-dictionary/F187?file_name=TZY1.HH.Consumption,text/html; charset=UTF-8,,,111460,0,8be9b69acda70b33db70ecc476aa9a9e8055230111501cdb6c284d15cc7c5102,resource_data_dictionary_html_not_raw,0,1,1,access_gate_language;data_dictionary_html;html_response,Use as metadata evidence only; raw package receipt remains missing.,blocked_no_data_write,blocked
2026-07-10T08:07:30+00:00,7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,1050,2,F187,TZY1.HH.Consumption,Household consumption aggregate from year 1 (2008-2009).,index_catalog_data_dictionary_file_id_filename_query,index.php numeric catalog data-dictionary file page,https://microdata.worldbank.org/index.php/catalog/1050/data-dictionary/F187?file_name=TZY1.HH.Consumption,1,200,https://microdata.worldbank.org/index.php/catalog/1050/data-dictionary/F187?file_name=TZY1.HH.Consumption,text/html; charset=UTF-8,,,111460,0,a3515e6fae8b53c773be218813dd75bd9135092bc1c7a4759b8bc385431212cc,resource_data_dictionary_html_not_raw,0,1,1,access_gate_language;data_dictionary_html;html_response,Use as metadata evidence only; raw package receipt remains missing.,blocked_no_data_write,blocked
2026-07-10T08:07:30+00:00,7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,1050,3,F160,HH_SEC_D,This file contains data related to section D of the Household questionnaire - general health status and utilization of health services.,catalog_download_file_id_path,numeric catalog file-id download path,https://microdata.worldbank.org/catalog/1050/download/F160,1,404,https://microdata.worldbank.org/catalog/1050/download/F160,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,resource_http_error,0,0,0,html_response,Use official get-microdata workflow; this resource route did not expose public raw payload.,blocked_no_data_write,blocked
2026-07-10T08:07:30+00:00,7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,1050,3,F160,HH_SEC_D,This file contains data related to section D of the Household questionnaire - general health status and utilization of health services.,index_catalog_download_file_id_path,index.php numeric catalog file-id download path,https://microdata.worldbank.org/index.php/catalog/1050/download/F160,1,404,https://microdata.worldbank.org/index.php/catalog/1050/download/F160,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,resource_http_error,0,0,0,html_response,Use official get-microdata workflow; this resource route did not expose public raw payload.,blocked_no_data_write,blocked
2026-07-10T08:07:31+00:00,7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,1050,3,F160,HH_SEC_D,This file contains data related to section D of the Household questionnaire - general health status and utilization of health services.,catalog_download_file_id_filename_query,numeric catalog file-id route with filename query,https://microdata.worldbank.org/catalog/1050/download/F160?file_name=HH_SEC_D,1,404,https://microdata.worldbank.org/catalog/1050/download/F160?file_name=HH_SEC_D,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,resource_http_error,0,0,0,html_response,Use official get-microdata workflow; this resource route did not expose public raw payload.,blocked_no_data_write,blocked
2026-07-10T08:07:31+00:00,7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,1050,3,F160,HH_SEC_D,This file contains data related to section D of the Household questionnaire - general health status and utilization of health services.,index_catalog_download_file_id_filename_query,index.php numeric catalog file-id route with filename query,https://microdata.worldbank.org/index.php/catalog/1050/download/F160?file_name=HH_SEC_D,1,404,https://microdata.worldbank.org/index.php/catalog/1050/download/F160?file_name=HH_SEC_D,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,resource_http_error,0,0,0,html_response,Use official get-microdata workflow; this resource route did not expose public raw payload.,blocked_no_data_write,blocked
2026-07-10T08:07:32+00:00,7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,1050,3,F160,HH_SEC_D,This file contains data related to section D of the Household questionnaire - general health status and utilization of health services.,catalog_data_dictionary_file_id_filename_query,numeric catalog data-dictionary file page,https://microdata.worldbank.org/catalog/1050/data-dictionary/F160?file_name=HH_SEC_D,1,200,https://microdata.worldbank.org/catalog/1050/data-dictionary/F160?file_name=HH_SEC_D,text/html; charset=UTF-8,,,136965,0,6d5a9f8061d4efceea43aac1bd5f501f5380e97a9effdece2dc6dc25eb74b027,resource_data_dictionary_html_not_raw,0,1,1,access_gate_language;data_dictionary_html;html_response,Use as metadata evidence only; raw package receipt remains missing.,blocked_no_data_write,blocked
2026-07-10T08:07:32+00:00,7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,1050,3,F160,HH_SEC_D,This file contains data related to section D of the Household questionnaire - general health status and utilization of health services.,index_catalog_data_dictionary_file_id_filename_query,index.php numeric catalog data-dictionary file page,https://microdata.worldbank.org/index.php/catalog/1050/data-dictionary/F160?file_name=HH_SEC_D,1,200,https://microdata.worldbank.org/index.php/catalog/1050/data-dictionary/F160?file_name=HH_SEC_D,text/html; charset=UTF-8,,,136965,0,d5a70b61bfc6d1639db1951fe0c30cebea65dd6ed586d36c16d3aa3da5b16b64,resource_data_dictionary_html_not_raw,0,1,1,access_gate_language;data_dictionary_html;html_response,Use as metadata evidence only; raw package receipt remains missing.,blocked_no_data_write,blocked
2026-07-10T08:07:32+00:00,7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,1050,4,F158,HH_SEC_B,"This file contains data related to section B of the Household questionnaire - roster of individuals living in the household, relationship to the household, gender, year of birth, variable to link individuals between survey rounds, marital status, spouse identificaiton, parental status, and place of birth.",catalog_download_file_id_path,numeric catalog file-id download path,https://microdata.worldbank.org/catalog/1050/download/F158,1,404,https://microdata.worldbank.org/catalog/1050/download/F158,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,resource_http_error,0,0,0,html_response,Use official get-microdata workflow; this resource route did not expose public raw payload.,blocked_no_data_write,blocked
2026-07-10T08:07:33+00:00,7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,1050,4,F158,HH_SEC_B,"This file contains data related to section B of the Household questionnaire - roster of individuals living in the household, relationship to the household, gender, year of birth, variable to link individuals between survey rounds, marital status, spouse identificaiton, parental status, and place of birth.",index_catalog_download_file_id_path,index.php numeric catalog file-id download path,https://microdata.worldbank.org/index.php/catalog/1050/download/F158,1,404,https://microdata.worldbank.org/index.php/catalog/1050/download/F158,text/html; charset=UTF-8,,,1190,0,397755d946611605bc16edd5e2417575aad30d5c0855c2d97452dda8860d223e,resource_http_error,0,0,0,html_response,Use official get-microdata workflow; this resource route did not expose public raw payload.,blocked_no_data_write,blocked
