country,survey_name,wave,idno,file,raw_variable,raw_label,harmonized_variable,unit,recall_period,construction_rule,quality_flag,notes
Nigeria,"General Household Survey, Panel  2015-2016, Wave 3",2015-2016,NGA_2015_GHSP-W3_v02_M,sect11l2_plantingw3,ea,EA CODE,psu_or_cluster_id,agriculture/plot,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=psu_cluster; file_description=Data on details of information provided by main source on agricultural activities - collected through Post Planting Agriculture Questionnaire, Section 11L2 (Ext"
Nigeria,"General Household Survey, Panel  2015-2016, Wave 3",2015-2016,NGA_2015_GHSP-W3_v02_M,sect11l2_plantingw3,hhid,HOUSEHOLD IDENTIFICATION,hhid,agriculture/plot,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=household_id; file_description=Data on details of information provided by main source on agricultural activities - collected through Post Planting Agriculture Questionnaire, Section 11L2 (Ext"
Nigeria,"General Household Survey, Panel  2015-2016, Wave 3",2015-2016,NGA_2015_GHSP-W3_v02_M,sect12_harvestw3,ea,EA CODE,psu_or_cluster_id,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=psu_cluster; file_description=Household level data on quantity of food, preferred foods and variety of foods available to household members based on economic reasons - collected through Post"
Nigeria,"General Household Survey, Panel  2015-2016, Wave 3",2015-2016,NGA_2015_GHSP-W3_v02_M,sect12_harvestw3,hhid,HOUSEHOLD IDENTIFICATION,hhid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=household_id; file_description=Household level data on quantity of food, preferred foods and variety of foods available to household members based on economic reasons - collected through Post"
Nigeria,"General Household Survey, Panel  2015-2016, Wave 3",2015-2016,NGA_2015_GHSP-W3_v02_M,sect12_plantingw3,ea,EA CODE,psu_or_cluster_id,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=psu_cluster; file_description=Roster of places or businesses where the household sells and purchases agricultural produce and/or supplies - collected through Post Planting Agriculture Questi
Nigeria,"General Household Survey, Panel  2015-2016, Wave 3",2015-2016,NGA_2015_GHSP-W3_v02_M,sect12_plantingw3,hhid,HOUSEHOLD IDENTIFICATION,hhid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=household_id; file_description=Roster of places or businesses where the household sells and purchases agricultural produce and/or supplies - collected through Post Planting Agriculture Questi
Nigeria,"General Household Survey, Panel  2015-2016, Wave 3",2015-2016,NGA_2015_GHSP-W3_v02_M,sect13_harvestw3,ea,EA CODE,psu_or_cluster_id,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=psu_cluster; file_description=Household level data on miscellaneous income received by household - collected through Post Harvest Household Questionnaire, Section 13 (Other Household Income)"
Nigeria,"General Household Survey, Panel  2015-2016, Wave 3",2015-2016,NGA_2015_GHSP-W3_v02_M,sect13_harvestw3,hhid,HOUSEHOLD IDENTIFICATION,hhid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=household_id; file_description=Household level data on miscellaneous income received by household - collected through Post Harvest Household Questionnaire, Section 13 (Other Household Income)"
Nigeria,"General Household Survey, Panel  2015-2016, Wave 3",2015-2016,NGA_2015_GHSP-W3_v02_M,sect14_harvestw3,ea,EA CODE,psu_or_cluster_id,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=psu_cluster; file_description=Household level data on household access to and utilization of safety nets - collected through Post Harvest Household Questionnaire, Section 14 (Safety Nets)"
Nigeria,"General Household Survey, Panel  2015-2016, Wave 3",2015-2016,NGA_2015_GHSP-W3_v02_M,sect14_harvestw3,hhid,HOUSEHOLD IDENTIFICATION,hhid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=household_id; file_description=Household level data on household access to and utilization of safety nets - collected through Post Harvest Household Questionnaire, Section 14 (Safety Nets)"
Nigeria,"General Household Survey, Panel  2015-2016, Wave 3",2015-2016,NGA_2015_GHSP-W3_v02_M,sect15a_harvestw3,ea,EA CODE,psu_or_cluster_id,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=psu_cluster; file_description=Data on economic shocks affecting the household since 2014 - collected through Post Harvest Household Questionnaire, Section 15A (Economic Shocks)"
Nigeria,"General Household Survey, Panel  2015-2016, Wave 3",2015-2016,NGA_2015_GHSP-W3_v02_M,sect15a_harvestw3,hhid,HOUSEHOLD IDENTIFICATION,hhid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=household_id; file_description=Data on economic shocks affecting the household since 2014 - collected through Post Harvest Household Questionnaire, Section 15A (Economic Shocks)"
Nigeria,"General Household Survey, Panel  2015-2016, Wave 3",2015-2016,NGA_2015_GHSP-W3_v02_M,sect15b1_harvestw3,ea,EA CODE,psu_or_cluster_id,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=psu_cluster; file_description=Data on deaths of household members in the past 12 months, including age of deceased and cause of death - collected through Post Harvest Household Questionnaire"
Nigeria,"General Household Survey, Panel  2015-2016, Wave 3",2015-2016,NGA_2015_GHSP-W3_v02_M,sect15b1_harvestw3,hhid,HOUSEHOLD IDENTIFICATION,hhid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=household_id; file_description=Data on deaths of household members in the past 12 months, including age of deceased and cause of death - collected through Post Harvest Household Questionnaire"
Nigeria,"General Household Survey, Panel  2015-2016, Wave 3",2015-2016,NGA_2015_GHSP-W3_v02_M,sect15b2_harvestw3,ea,EA CODE,psu_or_cluster_id,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=psu_cluster; file_description=Data on deaths of household members in the past 12 months, including age of deceased and cause of death - collected through Post Harvest Household Questionnaire"
Nigeria,"General Household Survey, Panel  2015-2016, Wave 3",2015-2016,NGA_2015_GHSP-W3_v02_M,sect15b2_harvestw3,hhid,HOUSEHOLD IDENTIFICATION,hhid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=household_id; file_description=Data on deaths of household members in the past 12 months, including age of deceased and cause of death - collected through Post Harvest Household Questionnaire"
Nigeria,"General Household Survey, Panel  2015-2016, Wave 3",2015-2016,NGA_2015_GHSP-W3_v02_M,sect15c_harvestw3,ea,EA CODE,psu_or_cluster_id,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=psu_cluster; file_description=Data on the frequency of various types of violence experienced by any member of the household - collected through Post Harvest Household Questionnaire, Section "
Nigeria,"General Household Survey, Panel  2015-2016, Wave 3",2015-2016,NGA_2015_GHSP-W3_v02_M,sect15c_harvestw3,hhid,HOUSEHOLD IDENTIFICATION,hhid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=household_id; file_description=Data on the frequency of various types of violence experienced by any member of the household - collected through Post Harvest Household Questionnaire, Section "
Nigeria,"General Household Survey, Panel  2015-2016, Wave 3",2015-2016,NGA_2015_GHSP-W3_v02_M,sect1_harvestw3,ea,EA CODE,psu_or_cluster_id,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=psu_cluster; file_description=Individual level data on relationship to the household, gender, year of birth, age, marital status, polygamous marriages, spouse identification, parental status"
Nigeria,"General Household Survey, Panel  2015-2016, Wave 3",2015-2016,NGA_2015_GHSP-W3_v02_M,sect1_harvestw3,hhid,HOUSEHOLD IDENTIFICATION,hhid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=household_id; file_description=Individual level data on relationship to the household, gender, year of birth, age, marital status, polygamous marriages, spouse identification, parental status"
Nigeria,"General Household Survey, Panel  2015-2016, Wave 3",2015-2016,NGA_2015_GHSP-W3_v02_M,sect1_harvestw3,indiv,INDIVIDUAL ID,pid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=person_id; file_description=Individual level data on relationship to the household, gender, year of birth, age, marital status, polygamous marriages, spouse identification, parental status"
Nigeria,"General Household Survey, Panel  2015-2016, Wave 3",2015-2016,NGA_2015_GHSP-W3_v02_M,sect1_harvestw3,s1q19,WHAT IS THE INDIVIDUAL ID OF [NAME]'S BIOLOGICAL FATHER?,pid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=person_id; file_description=Individual level data on relationship to the household, gender, year of birth, age, marital status, polygamous marriages, spouse identification, parental status"
Nigeria,"General Household Survey, Panel  2015-2016, Wave 3",2015-2016,NGA_2015_GHSP-W3_v02_M,sect1_harvestw3,s1q24,WHAT IS THE INDIVIDUAL ID OF [NAME]'S BIOLOGICAL MOTHER?,pid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=person_id; file_description=Individual level data on relationship to the household, gender, year of birth, age, marital status, polygamous marriages, spouse identification, parental status"
Nigeria,"General Household Survey, Panel  2015-2016, Wave 3",2015-2016,NGA_2015_GHSP-W3_v02_M,sect1_plantingw3,ea,EA CODE,psu_or_cluster_id,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=psu_cluster; file_description=Individual level data on relationship to the household, gender, year of birth, age, marital status, spouse identification, parental status, and place of birth -"
Nigeria,"General Household Survey, Panel  2015-2016, Wave 3",2015-2016,NGA_2015_GHSP-W3_v02_M,sect1_plantingw3,hhid,HOUSEHOLD IDENTIFICATION,hhid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=household_id; file_description=Individual level data on relationship to the household, gender, year of birth, age, marital status, spouse identification, parental status, and place of birth -"
Nigeria,"General Household Survey, Panel  2015-2016, Wave 3",2015-2016,NGA_2015_GHSP-W3_v02_M,sect1_plantingw3,indiv,INDIVIDUAL ID,pid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=person_id; file_description=Individual level data on relationship to the household, gender, year of birth, age, marital status, spouse identification, parental status, and place of birth -"
Nigeria,"General Household Survey, Panel  2015-2016, Wave 3",2015-2016,NGA_2015_GHSP-W3_v02_M,sect2_harvestw3,ea,EA CODE,psu_or_cluster_id,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=psu_cluster; file_description=Individual level data on educational attainment, school characteristics, and expenditures - collected through Post-Harvest Household Questionnaire, Section 2 (E"
Nigeria,"General Household Survey, Panel  2015-2016, Wave 3",2015-2016,NGA_2015_GHSP-W3_v02_M,sect2_harvestw3,hhid,HOUSEHOLD IDENTIFICATION,hhid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=household_id; file_description=Individual level data on educational attainment, school characteristics, and expenditures - collected through Post-Harvest Household Questionnaire, Section 2 (E"
Nigeria,"General Household Survey, Panel  2015-2016, Wave 3",2015-2016,NGA_2015_GHSP-W3_v02_M,sect2_harvestw3,indiv,INDIVIDUAL ID,pid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=person_id; file_description=Individual level data on educational attainment, school characteristics, and expenditures - collected through Post-Harvest Household Questionnaire, Section 2 (E"
Nigeria,"General Household Survey, Panel  2015-2016, Wave 3",2015-2016,NGA_2015_GHSP-W3_v02_M,sect3_harvestw3,ea,EA CODE,psu_or_cluster_id,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=psu_cluster; file_description=Individual level data on labour market activity and information on employment in one or more industries in the past 6 months of all household members 5 years an
Nigeria,"General Household Survey, Panel  2015-2016, Wave 3",2015-2016,NGA_2015_GHSP-W3_v02_M,sect3_harvestw3,hhid,HOUSEHOLD IDENTIFICATION,hhid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=household_id; file_description=Individual level data on labour market activity and information on employment in one or more industries in the past 6 months of all household members 5 years an
Nigeria,"General Household Survey, Panel  2015-2016, Wave 3",2015-2016,NGA_2015_GHSP-W3_v02_M,sect3_harvestw3,indiv,INDIVIDUAL ID,pid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=person_id; file_description=Individual level data on labour market activity and information on employment in one or more industries in the past 6 months of all household members 5 years an
Nigeria,"General Household Survey, Panel  2015-2016, Wave 3",2015-2016,NGA_2015_GHSP-W3_v02_M,sect3_plantingw3,ea,EA CODE,psu_or_cluster_id,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=psu_cluster; file_description=Individual level data on labor market participation during the last seven days, wage work, and domestic activities within the home (all individuals 5 years and "
Nigeria,"General Household Survey, Panel  2015-2016, Wave 3",2015-2016,NGA_2015_GHSP-W3_v02_M,sect3_plantingw3,hhid,HOUSEHOLD IDENTIFICATION,hhid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=household_id; file_description=Individual level data on labor market participation during the last seven days, wage work, and domestic activities within the home (all individuals 5 years and "
Nigeria,"General Household Survey, Panel  2015-2016, Wave 3",2015-2016,NGA_2015_GHSP-W3_v02_M,sect3_plantingw3,indiv,INDIVIDUAL ID,pid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=person_id; file_description=Individual level data on labor market participation during the last seven days, wage work, and domestic activities within the home (all individuals 5 years and "
Nigeria,"General Household Survey, Panel  2015-2016, Wave 3",2015-2016,NGA_2015_GHSP-W3_v02_M,sect4a_harvestw3,ea,EA CODE,psu_or_cluster_id,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=psu_cluster; file_description=Household member/ individual level health data - collected through Post-Harvest Household Questionnaire, Section 4 (Health)"
Nigeria,"General Household Survey, Panel  2015-2016, Wave 3",2015-2016,NGA_2015_GHSP-W3_v02_M,sect4a_harvestw3,hhid,HOUSEHOLD IDENTIFICATION,hhid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=household_id; file_description=Household member/ individual level health data - collected through Post-Harvest Household Questionnaire, Section 4 (Health)"
Nigeria,"General Household Survey, Panel  2015-2016, Wave 3",2015-2016,NGA_2015_GHSP-W3_v02_M,sect4a_harvestw3,indiv,INDIVIDUAL ID,pid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=person_id; file_description=Household member/ individual level health data - collected through Post-Harvest Household Questionnaire, Section 4 (Health)"
Nigeria,"General Household Survey, Panel  2015-2016, Wave 3",2015-2016,NGA_2015_GHSP-W3_v02_M,sect4a_harvestw3,s4aq52,WEIGHT,household_weight_or_person_weight,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=weights; file_description=Household member/ individual level health data - collected through Post-Harvest Household Questionnaire, Section 4 (Health)"
Nigeria,"General Household Survey, Panel  2015-2016, Wave 3",2015-2016,NGA_2015_GHSP-W3_v02_M,sect4a_plantingw3,ea,EA CODE,psu_or_cluster_id,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=psu_cluster; file_description=Individual level data on saving and insurance (all individuals 15 years and above) - collected through Post Planting Household Questionnaire, Section 4A (Saving"
Nigeria,"General Household Survey, Panel  2015-2016, Wave 3",2015-2016,NGA_2015_GHSP-W3_v02_M,sect4a_plantingw3,hhid,HOUSEHOLD IDENTIFICATION,hhid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=household_id; file_description=Individual level data on saving and insurance (all individuals 15 years and above) - collected through Post Planting Household Questionnaire, Section 4A (Saving"
Nigeria,"General Household Survey, Panel  2015-2016, Wave 3",2015-2016,NGA_2015_GHSP-W3_v02_M,sect4a_plantingw3,indiv,INDIVIDUAL ID,pid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=person_id; file_description=Individual level data on saving and insurance (all individuals 15 years and above) - collected through Post Planting Household Questionnaire, Section 4A (Saving"
Nigeria,"General Household Survey, Panel  2015-2016, Wave 3",2015-2016,NGA_2015_GHSP-W3_v02_M,sect4b_harvestw3,ea,EA CODE,psu_or_cluster_id,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=psu_cluster; file_description=Individual level (child between 2 and 18 years old) data on child development, information about ability to communucate and motor skills - collected through Pos"
Nigeria,"General Household Survey, Panel  2015-2016, Wave 3",2015-2016,NGA_2015_GHSP-W3_v02_M,sect4b_harvestw3,hhid,HOUSEHOLD IDENTIFICATION,hhid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=household_id; file_description=Individual level (child between 2 and 18 years old) data on child development, information about ability to communucate and motor skills - collected through Pos"
Nigeria,"General Household Survey, Panel  2015-2016, Wave 3",2015-2016,NGA_2015_GHSP-W3_v02_M,sect4b_harvestw3,indiv,INDIVIDUAL ID,pid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=person_id; file_description=Individual level (child between 2 and 18 years old) data on child development, information about ability to communucate and motor skills - collected through Pos"
Nigeria,"General Household Survey, Panel  2015-2016, Wave 3",2015-2016,NGA_2015_GHSP-W3_v02_M,sect4b_plantingw3,ea,EA CODE,psu_or_cluster_id,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=psu_cluster; file_description=Individual level data on mobile phone access and usage habits (all individuals 10 years and above) - collected through Post Planting Household Questionnaire, Se"
Nigeria,"General Household Survey, Panel  2015-2016, Wave 3",2015-2016,NGA_2015_GHSP-W3_v02_M,sect4b_plantingw3,hhid,HOUSEHOLD IDENTIFICATION,hhid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=household_id; file_description=Individual level data on mobile phone access and usage habits (all individuals 10 years and above) - collected through Post Planting Household Questionnaire, Se"
Nigeria,"General Household Survey, Panel  2015-2016, Wave 3",2015-2016,NGA_2015_GHSP-W3_v02_M,sect4b_plantingw3,indiv,INDIVIDUAL ID,pid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=person_id; file_description=Individual level data on mobile phone access and usage habits (all individuals 10 years and above) - collected through Post Planting Household Questionnaire, Se"
Nigeria,"General Household Survey, Panel  2015-2016, Wave 3",2015-2016,NGA_2015_GHSP-W3_v02_M,sect4c1_plantingw3,ea,EA CODE,psu_or_cluster_id,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=psu_cluster; file_description=Household level data on credit history including loans received, loans pending, or loan refusals - collected through Post Planting Household Questionnaire, Sect"
Nigeria,"General Household Survey, Panel  2015-2016, Wave 3",2015-2016,NGA_2015_GHSP-W3_v02_M,sect4c1_plantingw3,hhid,HOUSEHOLD IDENTIFICATION,hhid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=household_id; file_description=Household level data on credit history including loans received, loans pending, or loan refusals - collected through Post Planting Household Questionnaire, Sect"
Nigeria,"General Household Survey, Panel  2015-2016, Wave 3",2015-2016,NGA_2015_GHSP-W3_v02_M,sect4c2_plantingw3,ea,EA CODE,psu_or_cluster_id,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=psu_cluster; file_description=Household level data on credit history including loans received, loans pending, or loan refusals - collected through Post Planting Household Questionnaire, Sect"
Nigeria,"General Household Survey, Panel  2015-2016, Wave 3",2015-2016,NGA_2015_GHSP-W3_v02_M,sect4c2_plantingw3,hhid,HOUSEHOLD IDENTIFICATION,hhid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=household_id; file_description=Household level data on credit history including loans received, loans pending, or loan refusals - collected through Post Planting Household Questionnaire, Sect"
Nigeria,"General Household Survey, Panel  2015-2016, Wave 3",2015-2016,NGA_2015_GHSP-W3_v02_M,sect4c3_plantingw3,ea,EA CODE,psu_or_cluster_id,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=psu_cluster; file_description=Household level data on credit history including loans received, loans pending, or loan refusals - collected through Post Planting Household Questionnaire, Sect"
Nigeria,"General Household Survey, Panel  2015-2016, Wave 3",2015-2016,NGA_2015_GHSP-W3_v02_M,sect4c3_plantingw3,hhid,HOUSEHOLD IDENTIFICATION,hhid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=household_id; file_description=Household level data on credit history including loans received, loans pending, or loan refusals - collected through Post Planting Household Questionnaire, Sect"
Nigeria,"General Household Survey, Panel  2015-2016, Wave 3",2015-2016,NGA_2015_GHSP-W3_v02_M,sect5_plantingw3,ea,EA CODE,psu_or_cluster_id,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=psu_cluster; file_description=Household level data on ownership of assets - collected through Post Planting Household Questionnaire, Section 5 (Household Assets)"
Nigeria,"General Household Survey, Panel  2015-2016, Wave 3",2015-2016,NGA_2015_GHSP-W3_v02_M,sect5_plantingw3,hhid,HOUSEHOLD IDENTIFICATION,hhid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=household_id; file_description=Household level data on ownership of assets - collected through Post Planting Household Questionnaire, Section 5 (Household Assets)"
Nigeria,"General Household Survey, Panel  2015-2016, Wave 3",2015-2016,NGA_2015_GHSP-W3_v02_M,sect6_harvestw3,ea,EA CODE,psu_or_cluster_id,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=psu_cluster; file_description=Individual level (10 years old or older) data on remittances received from abroad by household members 10 years and older - collected through Post-Harvest House
Nigeria,"General Household Survey, Panel  2015-2016, Wave 3",2015-2016,NGA_2015_GHSP-W3_v02_M,sect6_harvestw3,hhid,HOUSEHOLD IDENTIFICATION,hhid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=household_id; file_description=Individual level (10 years old or older) data on remittances received from abroad by household members 10 years and older - collected through Post-Harvest House
Nigeria,"General Household Survey, Panel  2015-2016, Wave 3",2015-2016,NGA_2015_GHSP-W3_v02_M,sect6_harvestw3,indiv,INDIVIDUAL ID,pid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,concept_hit=person_id; file_description=Individual level (10 years old or older) data on remittances received from abroad by household members 10 years and older - collected through Post-Harvest House
Nigeria,"General Household Survey, Panel  2015-2016, Wave 3",2015-2016,NGA_2015_GHSP-W3_v02_M,sect6a_harvestw3,ea,EA CODE,psu_or_cluster_id,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=psu_cluster; file_description=Household level data on household preferences - collected through Post-Harvest Household Questionnaire, Section 6A (Behavior)"
Nigeria,"General Household Survey, Panel  2015-2016, Wave 3",2015-2016,NGA_2015_GHSP-W3_v02_M,sect6a_harvestw3,hhid,HOUSEHOLD IDENTIFICATION,hhid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=household_id; file_description=Household level data on household preferences - collected through Post-Harvest Household Questionnaire, Section 6A (Behavior)"
Nigeria,"General Household Survey, Panel  2015-2016, Wave 3",2015-2016,NGA_2015_GHSP-W3_v02_M,sect6a_harvestw3,s6aq01,INDIVIDUAL ID OF THE RESPONDENT,pid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=person_id; file_description=Household level data on household preferences - collected through Post-Harvest Household Questionnaire, Section 6A (Behavior)"
Nigeria,"General Household Survey, Panel  2015-2016, Wave 3",2015-2016,NGA_2015_GHSP-W3_v02_M,sect6b_harvestw3,ea,EA CODE,psu_or_cluster_id,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=psu_cluster; file_description=Household level data on emotional or mental state - collected through Post-Harvest Household Questionnaire, Section 6B (Attitude)"
Nigeria,"General Household Survey, Panel  2015-2016, Wave 3",2015-2016,NGA_2015_GHSP-W3_v02_M,sect6b_harvestw3,hhid,HOUSEHOLD IDENTIFICATION,hhid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=household_id; file_description=Household level data on emotional or mental state - collected through Post-Harvest Household Questionnaire, Section 6B (Attitude)"
Nigeria,"General Household Survey, Panel  2015-2016, Wave 3",2015-2016,NGA_2015_GHSP-W3_v02_M,sect7a_plantingw3,ea,EA CODE,psu_or_cluster_id,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=psu_cluster; file_description=Data on meals prepared and consumed outside home (in the past 7 days) - collected through Post Planting Household Questionnaire, Section 7A (Meals Away from Hom"
Nigeria,"General Household Survey, Panel  2015-2016, Wave 3",2015-2016,NGA_2015_GHSP-W3_v02_M,sect7a_plantingw3,hhid,HOUSEHOLD IDENTIFICATION,hhid,household,unknown_from_metadata,"candidate only; inspect raw values, questionnaires, units, and recall period before use",metadata_only_requires_raw_verification,"concept_hit=household_id; file_description=Data on meals prepared and consumed outside home (in the past 7 days) - collected through Post Planting Household Questionnaire, Section 7A (Meals Away from Hom"
