receipt_time,download_priority_order,queue_role,country,wave,idno,catalog_id,resource_type,url,final_url,http_status,content_type,content_length,receipt_status,saved_path,bytes,sha256,required_for_core_public_documentation,access_gate_detected,login_link,register_link,metadata_links,notes
2026-07-09T22:27:02+00:00,9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,2252,variables_idno_json,https://microdata.worldbank.org/index.php/api/catalog/TZA_2012_NPS-R3_v01_M/variables,,,,,saved_existing,temp/source_snapshots/priority_lsms_isa_public_documentation/9_TZA_2012_NPS-R3_v01_M/variables_idno_json.json,281931,c86504927d6c238e8cdd3164141faa2e845d34cb74787002c9389ed9681aaa01,1,,,,,existing refocused LSMS/ISA public documentation snapshot reused
2026-07-09T22:27:02+00:00,9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,2252,ddi_metadata,https://microdata.worldbank.org/metadata/export/2252/ddi,,,,,saved_existing,temp/source_snapshots/priority_lsms_isa_public_documentation/9_TZA_2012_NPS-R3_v01_M/ddi_metadata.xml,3420994,3667795e3719f2e8374669d7be7b5cee752034fcb4d7acc8860c2fdafba1f99d,1,,,,,existing refocused LSMS/ISA public documentation snapshot reused
2026-07-09T22:27:02+00:00,9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,2252,json_metadata,https://microdata.worldbank.org/metadata/export/2252/json,,,,,saved_existing,temp/source_snapshots/priority_lsms_isa_public_documentation/9_TZA_2012_NPS-R3_v01_M/json_metadata.json,27021,78e99b77542082f21d89697e05d4680218f49f124a66bcec39085241766c38e8,1,,,,,existing refocused LSMS/ISA public documentation snapshot reused
2026-07-09T22:27:02+00:00,9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,2252,data_dictionary_html,https://microdata.worldbank.org/catalog/2252/data-dictionary,,,,,saved_existing,temp/source_snapshots/priority_lsms_isa_public_documentation/9_TZA_2012_NPS-R3_v01_M/data_dictionary_html.html,104326,c7213578cb3643feac7491bc84c2778fd84d54b1639ae9e33a77a5b821c32405,1,1,https://microdata.worldbank.org/auth/login,,https://microdata.worldbank.org/catalog/2252/pdf-documentation;https://microdata.worldbank.org/metadata/export/2252/ddi;https://microdata.worldbank.org/metadata/export/2252/json;https://microdata.worldbank.org/catalog/2252/data-dictionary;https://microdata.worldbank.org/catalog/2252/related-materials;https://microdata.worldbank.org/catalog/2252/data-dictionary/F1?file_name=AG_NETWORK;https://microdata.worldbank.org/catalog/2252/data-dictionary/F2?file_name=AG_SEC_01;https://microdata.worldbank.org/catalog/2252/data-dictionary/F3?file_name=AG_SEC_2A;https://microdata.worldbank.org/catalog/2252/data-dictionary/F4?file_name=AG_SEC_2B;https://microdata.worldbank.org/catalog/2252/data-dictionary/F5?file_name=AG_SEC_3A;https://microdata.worldbank.org/catalog/2252/data-dictionary/F6?file_name=AG_SEC_3B;https://microdata.worldbank.org/catalog/2252/data-dictionary/F7?file_name=AG_SEC_4A;https://microdata.worldbank.org/catalog/2252/data-dictionary/F8?file_name=AG_SEC_4B;https://microdata.worldbank.org/catalog/2252/data-dictionary/F9?file_name=AG_SEC_5A;https://microdata.worldbank.org/catalog/2252/data-dictionary/F10?file_name=AG_SEC_5B;https://microdata.worldbank.org/catalog/2252/data-dictionary/F11?file_name=AG_SEC_6A;https://microdata.worldbank.org/catalog/2252/data-dictionary/F12?file_name=AG_SEC_6B;https://microdata.worldbank.org/catalog/2252/data-dictionary/F13?file_name=AG_SEC_7A;https://microdata.worldbank.org/catalog/2252/data-dictionary/F14?file_name=AG_SEC_7B;https://microdata.worldbank.org/catalog/2252/data-dictionary/F15?file_name=AG_SEC_08;https://microdata.worldbank.org/catalog/2252/data-dictionary/F16?file_name=AG_SEC_9A;https://microdata.worldbank.org/catalog/2252/data-dictionary/F17?file_name=AG_SEC_9B;https://microdata.worldbank.org/catalog/2252/data-dictionary/F18?file_name=AG_SEC_9C;https://microdata.worldbank.org/catalog/2252/data-dictionary/F19?file_name=AG_SEC_10;https://microdata.worldbank.org/catalog/2252/data-dictionary/F20?file_name=AG_SEC_11;https://microdata.worldbank.org/catalog/2252/data-dictionary/F21?file_name=AG_SEC_12A;https://microdata.worldbank.org/catalog/2252/data-dictionary/F22?file_name=AG_SEC_12B;https://microdata.worldbank.org/catalog/2252/data-dictionary/F23?file_name=AG_SEC_A;https://microdata.worldbank.org/catalog/2252/data-dictionary/F24?file_name=COM_SEC_A1A2;https://microdata.worldbank.org/catalog/2252/data-dictionary/F25?file_name=COM_SEC_CB,existing refocused LSMS/ISA public documentation snapshot reused
2026-07-09T22:27:02+00:00,9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,2252,related_materials_html,https://microdata.worldbank.org/catalog/2252/related-materials,,,,,saved_existing,temp/source_snapshots/priority_lsms_isa_public_documentation/9_TZA_2012_NPS-R3_v01_M/related_materials_html.html,224293,d72f752511cea0d5a6bddbb20c6f72f5897be3e842829e3a0da06bdaa545aadc,1,1,https://microdata.worldbank.org/auth/login,,https://microdata.worldbank.org/catalog/2252/pdf-documentation;https://microdata.worldbank.org/metadata/export/2252/ddi;https://microdata.worldbank.org/metadata/export/2252/json;https://microdata.worldbank.org/catalog/2252/data-dictionary;https://microdata.worldbank.org/catalog/2252/related-materials,existing refocused LSMS/ISA public documentation snapshot reused
2026-07-09T22:27:02+00:00,10,core_replacement_primary,Uganda,2019-2020,UGA_2019_UNPS_v03_M,3902,get_microdata_html,https://microdata.worldbank.org/catalog/3902/get-microdata,,,,,saved_existing,temp/source_snapshots/priority_lsms_isa_public_documentation/10_UGA_2019_UNPS_v03_M/get_microdata_html.html,29007,202c143b7090bd1b97d36ea1182fb240835f50ef8533462c3d2813b64ed28af5,1,1,https://microdata.worldbank.org/auth/login,https://microdata.worldbank.org/auth/register,https://microdata.worldbank.org/catalog/3902/pdf-documentation;https://microdata.worldbank.org/metadata/export/3902/ddi;https://microdata.worldbank.org/metadata/export/3902/json;https://microdata.worldbank.org/catalog/3902/data-dictionary;https://microdata.worldbank.org/catalog/3902/related-materials,existing refocused LSMS/ISA public documentation snapshot reused
2026-07-09T22:27:02+00:00,10,core_replacement_primary,Uganda,2019-2020,UGA_2019_UNPS_v03_M,3902,catalog_idno_json,https://microdata.worldbank.org/index.php/api/catalog/UGA_2019_UNPS_v03_M,,,,,saved_existing,temp/source_snapshots/priority_lsms_isa_public_documentation/10_UGA_2019_UNPS_v03_M/catalog_idno_json.json,13236,3ba3dc9496bb392fcacc07857ea929270c8126e590ccf4cebf9760111e629918,1,,,,,existing refocused LSMS/ISA public documentation snapshot reused
2026-07-09T22:27:02+00:00,10,core_replacement_primary,Uganda,2019-2020,UGA_2019_UNPS_v03_M,3902,variables_idno_json,https://microdata.worldbank.org/index.php/api/catalog/UGA_2019_UNPS_v03_M/variables,,,,,saved_existing,temp/source_snapshots/priority_lsms_isa_public_documentation/10_UGA_2019_UNPS_v03_M/variables_idno_json.json,265910,9c7686b14194df14b46b5f89b2e6612962c688f9299e7df9b06519c15483b608,1,,,,,existing refocused LSMS/ISA public documentation snapshot reused
2026-07-09T22:27:02+00:00,10,core_replacement_primary,Uganda,2019-2020,UGA_2019_UNPS_v03_M,3902,ddi_metadata,https://microdata.worldbank.org/metadata/export/3902/ddi,,,,,saved_existing,temp/source_snapshots/priority_lsms_isa_public_documentation/10_UGA_2019_UNPS_v03_M/ddi_metadata.xml,11564460,95b35a66ec7674fc5d8d41f615900345a11a69f975e55795e092d092243ec34e,1,,,,,existing refocused LSMS/ISA public documentation snapshot reused
2026-07-09T22:27:02+00:00,10,core_replacement_primary,Uganda,2019-2020,UGA_2019_UNPS_v03_M,3902,json_metadata,https://microdata.worldbank.org/metadata/export/3902/json,,,,,saved_existing,temp/source_snapshots/priority_lsms_isa_public_documentation/10_UGA_2019_UNPS_v03_M/json_metadata.json,12574,bebe8776c47211ca29a87a3e0a24ca9c05ec88229b1f045e456d56108784682d,1,,,,,existing refocused LSMS/ISA public documentation snapshot reused
2026-07-09T22:27:02+00:00,10,core_replacement_primary,Uganda,2019-2020,UGA_2019_UNPS_v03_M,3902,data_dictionary_html,https://microdata.worldbank.org/catalog/3902/data-dictionary,,,,,saved_existing,temp/source_snapshots/priority_lsms_isa_public_documentation/10_UGA_2019_UNPS_v03_M/data_dictionary_html.html,110649,1911d8cc64614a45f40870dea1713878e34fcc4daffeeab74e806e3551932ffa,1,1,https://microdata.worldbank.org/auth/login,,https://microdata.worldbank.org/catalog/3902/pdf-documentation;https://microdata.worldbank.org/metadata/export/3902/ddi;https://microdata.worldbank.org/metadata/export/3902/json;https://microdata.worldbank.org/catalog/3902/data-dictionary;https://microdata.worldbank.org/catalog/3902/related-materials;https://microdata.worldbank.org/catalog/3902/data-dictionary/F1?file_name=AGSEC1;https://microdata.worldbank.org/catalog/3902/data-dictionary/F2?file_name=AGSEC2A;https://microdata.worldbank.org/catalog/3902/data-dictionary/F3?file_name=AGSEC2B;https://microdata.worldbank.org/catalog/3902/data-dictionary/F4?file_name=AGSEC3A;https://microdata.worldbank.org/catalog/3902/data-dictionary/F5?file_name=AGSEC3A_1;https://microdata.worldbank.org/catalog/3902/data-dictionary/F6?file_name=AGSEC3B;https://microdata.worldbank.org/catalog/3902/data-dictionary/F7?file_name=AGSEC3B_1;https://microdata.worldbank.org/catalog/3902/data-dictionary/F8?file_name=AGSEC4A;https://microdata.worldbank.org/catalog/3902/data-dictionary/F9?file_name=AGSEC4B;https://microdata.worldbank.org/catalog/3902/data-dictionary/F10?file_name=AGSEC5A;https://microdata.worldbank.org/catalog/3902/data-dictionary/F11?file_name=AGSEC5B;https://microdata.worldbank.org/catalog/3902/data-dictionary/F12?file_name=AGSEC6A;https://microdata.worldbank.org/catalog/3902/data-dictionary/F13?file_name=AGSEC6B;https://microdata.worldbank.org/catalog/3902/data-dictionary/F14?file_name=AGSEC6C;https://microdata.worldbank.org/catalog/3902/data-dictionary/F15?file_name=AGSEC7;https://microdata.worldbank.org/catalog/3902/data-dictionary/F16?file_name=AGSEC8A;https://microdata.worldbank.org/catalog/3902/data-dictionary/F17?file_name=AGSEC8B;https://microdata.worldbank.org/catalog/3902/data-dictionary/F18?file_name=AGSEC8C;https://microdata.worldbank.org/catalog/3902/data-dictionary/F19?file_name=AGSEC9A;https://microdata.worldbank.org/catalog/3902/data-dictionary/F20?file_name=AGSEC9B;https://microdata.worldbank.org/catalog/3902/data-dictionary/F21?file_name=AGSEC10;https://microdata.worldbank.org/catalog/3902/data-dictionary/F22?file_name=AGSEC11;https://microdata.worldbank.org/catalog/3902/data-dictionary/F23?file_name=CSEC1A;https://microdata.worldbank.org/catalog/3902/data-dictionary/F24?file_name=CSEC2;https://microdata.worldbank.org/catalog/3902/data-dictionary/F25?file_name=CSEC2A,existing refocused LSMS/ISA public documentation snapshot reused
2026-07-09T22:27:02+00:00,10,core_replacement_primary,Uganda,2019-2020,UGA_2019_UNPS_v03_M,3902,related_materials_html,https://microdata.worldbank.org/catalog/3902/related-materials,,,,,saved_existing,temp/source_snapshots/priority_lsms_isa_public_documentation/10_UGA_2019_UNPS_v03_M/related_materials_html.html,103875,9bb7d97886f14a42d00dcdf41b514d9954a2748f02b06d8baeb954ea7602bb89,1,1,https://microdata.worldbank.org/auth/login,,https://microdata.worldbank.org/catalog/3902/pdf-documentation;https://microdata.worldbank.org/metadata/export/3902/ddi;https://microdata.worldbank.org/metadata/export/3902/json;https://microdata.worldbank.org/catalog/3902/data-dictionary;https://microdata.worldbank.org/catalog/3902/related-materials,existing refocused LSMS/ISA public documentation snapshot reused
2026-07-09T22:27:02+00:00,11,sixth_country_backup_candidate,Jamaica,1997,JAM_1997_SLC_v01_M,2368,get_microdata_html,https://microdata.worldbank.org/catalog/2368/get-microdata,,,,,saved_existing,temp/source_snapshots/priority_lsms_isa_public_documentation/11_JAM_1997_SLC_v01_M/get_microdata_html.html,29272,dae19b49549bfe6917689ca26157c1dcc7826085cc9ffc94fc41a7862e864824,1,1,https://microdata.worldbank.org/auth/login,,https://microdata.worldbank.org/catalog/2368/pdf-documentation;https://microdata.worldbank.org/metadata/export/2368/ddi;https://microdata.worldbank.org/metadata/export/2368/json;https://microdata.worldbank.org/catalog/2368/data-dictionary;https://microdata.worldbank.org/catalog/2368/related-materials,existing refocused LSMS/ISA public documentation snapshot reused
2026-07-09T22:27:02+00:00,11,sixth_country_backup_candidate,Jamaica,1997,JAM_1997_SLC_v01_M,2368,catalog_idno_json,https://microdata.worldbank.org/index.php/api/catalog/JAM_1997_SLC_v01_M,,,,,saved_existing,temp/source_snapshots/priority_lsms_isa_public_documentation/11_JAM_1997_SLC_v01_M/catalog_idno_json.json,4865,074e7310d7d381c6804131553fd3fbe523dd9720a1ed2a43f71b5e1d079f7b88,1,,,,,existing refocused LSMS/ISA public documentation snapshot reused
2026-07-09T22:27:02+00:00,11,sixth_country_backup_candidate,Jamaica,1997,JAM_1997_SLC_v01_M,2368,variables_idno_json,https://microdata.worldbank.org/index.php/api/catalog/JAM_1997_SLC_v01_M/variables,,,,,saved_existing,temp/source_snapshots/priority_lsms_isa_public_documentation/11_JAM_1997_SLC_v01_M/variables_idno_json.json,92811,c400c475562ff851ace7c6291309f7d4d16c6bad20caa46e6be9770eb29da215,1,,,,,existing refocused LSMS/ISA public documentation snapshot reused
2026-07-09T22:27:02+00:00,11,sixth_country_backup_candidate,Jamaica,1997,JAM_1997_SLC_v01_M,2368,ddi_metadata,https://microdata.worldbank.org/metadata/export/2368/ddi,,,,,saved_existing,temp/source_snapshots/priority_lsms_isa_public_documentation/11_JAM_1997_SLC_v01_M/ddi_metadata.xml,672318,59a43e2505408efaf51996807072803e70245e66939501bdd7ec37fbb4e45b03,1,,,,,existing refocused LSMS/ISA public documentation snapshot reused
2026-07-09T22:27:02+00:00,11,sixth_country_backup_candidate,Jamaica,1997,JAM_1997_SLC_v01_M,2368,json_metadata,https://microdata.worldbank.org/metadata/export/2368/json,,,,,saved_existing,temp/source_snapshots/priority_lsms_isa_public_documentation/11_JAM_1997_SLC_v01_M/json_metadata.json,4150,a84e6986e30ecf7d081620d493097b3bccfbd9ad66e29d0a98bf186c9eb0edc3,1,,,,,existing refocused LSMS/ISA public documentation snapshot reused
2026-07-09T22:27:02+00:00,11,sixth_country_backup_candidate,Jamaica,1997,JAM_1997_SLC_v01_M,2368,data_dictionary_html,https://microdata.worldbank.org/catalog/2368/data-dictionary,,,,,saved_existing,temp/source_snapshots/priority_lsms_isa_public_documentation/11_JAM_1997_SLC_v01_M/data_dictionary_html.html,82757,15b8f4c793f44967653c42a08bbebaa7927ef06c50e1830171644f3a5e305ec9,1,1,https://microdata.worldbank.org/auth/login,,https://microdata.worldbank.org/catalog/2368/pdf-documentation;https://microdata.worldbank.org/metadata/export/2368/ddi;https://microdata.worldbank.org/metadata/export/2368/json;https://microdata.worldbank.org/catalog/2368/data-dictionary;https://microdata.worldbank.org/catalog/2368/related-materials;https://microdata.worldbank.org/catalog/2368/data-dictionary/F1?file_name=REC001;https://microdata.worldbank.org/catalog/2368/data-dictionary/F2?file_name=REC002;https://microdata.worldbank.org/catalog/2368/data-dictionary/F3?file_name=REC003;https://microdata.worldbank.org/catalog/2368/data-dictionary/F4?file_name=REC004;https://microdata.worldbank.org/catalog/2368/data-dictionary/F5?file_name=REC005;https://microdata.worldbank.org/catalog/2368/data-dictionary/F6?file_name=REC006;https://microdata.worldbank.org/catalog/2368/data-dictionary/F7?file_name=REC007;https://microdata.worldbank.org/catalog/2368/data-dictionary/F8?file_name=REC008;https://microdata.worldbank.org/catalog/2368/data-dictionary/F9?file_name=REC009;https://microdata.worldbank.org/catalog/2368/data-dictionary/F10?file_name=REC010;https://microdata.worldbank.org/catalog/2368/data-dictionary/F11?file_name=REC011;https://microdata.worldbank.org/catalog/2368/data-dictionary/F12?file_name=REC012;https://microdata.worldbank.org/catalog/2368/data-dictionary/F13?file_name=REC013;https://microdata.worldbank.org/catalog/2368/data-dictionary/F14?file_name=REC014;https://microdata.worldbank.org/catalog/2368/data-dictionary/F15?file_name=REC015;https://microdata.worldbank.org/catalog/2368/data-dictionary/F16?file_name=REC016;https://microdata.worldbank.org/catalog/2368/data-dictionary/F17?file_name=REC017;https://microdata.worldbank.org/catalog/2368/data-dictionary/F18?file_name=REC018;https://microdata.worldbank.org/catalog/2368/data-dictionary/F19?file_name=REC019;https://microdata.worldbank.org/catalog/2368/data-dictionary/F20?file_name=REC020;https://microdata.worldbank.org/catalog/2368/data-dictionary/F21?file_name=REC021;https://microdata.worldbank.org/catalog/2368/data-dictionary/F22?file_name=REC022;https://microdata.worldbank.org/catalog/2368/data-dictionary/F23?file_name=REC023;https://microdata.worldbank.org/catalog/2368/data-dictionary/F24?file_name=REC024;https://microdata.worldbank.org/catalog/2368/data-dictionary/F25?file_name=REC025,existing refocused LSMS/ISA public documentation snapshot reused
2026-07-09T22:27:02+00:00,11,sixth_country_backup_candidate,Jamaica,1997,JAM_1997_SLC_v01_M,2368,related_materials_html,https://microdata.worldbank.org/catalog/2368/related-materials,,,,,saved_existing,temp/source_snapshots/priority_lsms_isa_public_documentation/11_JAM_1997_SLC_v01_M/related_materials_html.html,111263,31e291c56e43347552ddbda55e6d727d5c0b6323fe3d97eebf659d13aa2a95fc,1,1,https://microdata.worldbank.org/auth/login,,https://microdata.worldbank.org/catalog/2368/pdf-documentation;https://microdata.worldbank.org/metadata/export/2368/ddi;https://microdata.worldbank.org/metadata/export/2368/json;https://microdata.worldbank.org/catalog/2368/data-dictionary;https://microdata.worldbank.org/catalog/2368/related-materials,existing refocused LSMS/ISA public documentation snapshot reused
2026-07-09T22:27:02+00:00,12,sixth_country_backup_candidate,Kyrgyz Republic,1993,KGZ_1993_KMPS_v01_M,280,get_microdata_html,https://microdata.worldbank.org/catalog/280/get-microdata,,,,,saved_existing,temp/source_snapshots/priority_lsms_isa_public_documentation/12_KGZ_1993_KMPS_v01_M/get_microdata_html.html,28481,6425d579262887b925f95ee34db21894d275828a39a954de24c404d9750a8e00,1,1,https://microdata.worldbank.org/auth/login,https://microdata.worldbank.org/auth/register,https://microdata.worldbank.org/metadata/export/280/ddi;https://microdata.worldbank.org/metadata/export/280/json;https://microdata.worldbank.org/catalog/280/data-dictionary;https://microdata.worldbank.org/catalog/280/related-materials,existing refocused LSMS/ISA public documentation snapshot reused
2026-07-09T22:27:02+00:00,12,sixth_country_backup_candidate,Kyrgyz Republic,1993,KGZ_1993_KMPS_v01_M,280,catalog_idno_json,https://microdata.worldbank.org/index.php/api/catalog/KGZ_1993_KMPS_v01_M,,,,,saved_existing,temp/source_snapshots/priority_lsms_isa_public_documentation/12_KGZ_1993_KMPS_v01_M/catalog_idno_json.json,59401,5d91903fec26c4cc12d340a497b49ea31d9302683408c9b4fb141fa0865499c1,1,,,,,existing refocused LSMS/ISA public documentation snapshot reused
2026-07-09T22:27:02+00:00,12,sixth_country_backup_candidate,Kyrgyz Republic,1993,KGZ_1993_KMPS_v01_M,280,variables_idno_json,https://microdata.worldbank.org/index.php/api/catalog/KGZ_1993_KMPS_v01_M/variables,,,,,saved_existing,temp/source_snapshots/priority_lsms_isa_public_documentation/12_KGZ_1993_KMPS_v01_M/variables_idno_json.json,489543,6cafb404afefad446dbe4aac9da30b9bb5a521c6c71efab3703ea796b6d2842d,1,,,,,existing refocused LSMS/ISA public documentation snapshot reused
2026-07-09T22:27:03+00:00,12,sixth_country_backup_candidate,Kyrgyz Republic,1993,KGZ_1993_KMPS_v01_M,280,ddi_metadata,https://microdata.worldbank.org/metadata/export/280/ddi,,,,,saved_existing,temp/source_snapshots/priority_lsms_isa_public_documentation/12_KGZ_1993_KMPS_v01_M/ddi_metadata.xml,3314581,cd7f86a58a58c92075fdbffa4ec0447b6b3c4a41550b7b3736752111e3dc1e48,1,,,,,existing refocused LSMS/ISA public documentation snapshot reused
2026-07-09T22:27:03+00:00,12,sixth_country_backup_candidate,Kyrgyz Republic,1993,KGZ_1993_KMPS_v01_M,280,json_metadata,https://microdata.worldbank.org/metadata/export/280/json,,,,,saved_existing,temp/source_snapshots/priority_lsms_isa_public_documentation/12_KGZ_1993_KMPS_v01_M/json_metadata.json,58897,bff2ee364185ca53adbd0ef8586bea09b7057ea67eddab3205ea7a8f979a62fb,1,,,,,existing refocused LSMS/ISA public documentation snapshot reused
2026-07-09T22:27:03+00:00,12,sixth_country_backup_candidate,Kyrgyz Republic,1993,KGZ_1993_KMPS_v01_M,280,data_dictionary_html,https://microdata.worldbank.org/catalog/280/data-dictionary,,,,,saved_existing,temp/source_snapshots/priority_lsms_isa_public_documentation/12_KGZ_1993_KMPS_v01_M/data_dictionary_html.html,43164,c20f44d27d6f14b896af401e8659926131be32cece84adf620e49ea2e0304213,1,1,https://microdata.worldbank.org/auth/login,,https://microdata.worldbank.org/metadata/export/280/ddi;https://microdata.worldbank.org/metadata/export/280/json;https://microdata.worldbank.org/catalog/280/data-dictionary;https://microdata.worldbank.org/catalog/280/related-materials;https://microdata.worldbank.org/catalog/280/data-dictionary/F1?file_name=CONADULT;https://microdata.worldbank.org/catalog/280/data-dictionary/F2?file_name=CORE;https://microdata.worldbank.org/catalog/280/data-dictionary/F3?file_name=INCEXP;https://microdata.worldbank.org/catalog/280/data-dictionary/F4?file_name=KADIET;https://microdata.worldbank.org/catalog/280/data-dictionary/F5?file_name=KADULT;https://microdata.worldbank.org/catalog/280/data-dictionary/F6?file_name=KCHDIET;https://microdata.worldbank.org/catalog/280/data-dictionary/F7?file_name=KCHILD;https://microdata.worldbank.org/catalog/280/data-dictionary/F8?file_name=KCOMM;https://microdata.worldbank.org/catalog/280/data-dictionary/F9?file_name=KHHLD;https://microdata.worldbank.org/catalog/280/data-dictionary/F10?file_name=KINDIV;https://microdata.worldbank.org/catalog/280/data-dictionary/F11?file_name=KINDIVH;https://microdata.worldbank.org/catalog/280/data-dictionary/F12?file_name=KPRICE1;https://microdata.worldbank.org/catalog/280/data-dictionary/F13?file_name=KPRICE2;https://microdata.worldbank.org/catalog/280/data-dictionary/F14?file_name=KPRICE3;https://microdata.worldbank.org/catalog/280/data-dictionary/F15?file_name=KYGPOV,existing refocused LSMS/ISA public documentation snapshot reused
2026-07-09T22:27:03+00:00,12,sixth_country_backup_candidate,Kyrgyz Republic,1993,KGZ_1993_KMPS_v01_M,280,related_materials_html,https://microdata.worldbank.org/catalog/280/related-materials,,,,,saved_existing,temp/source_snapshots/priority_lsms_isa_public_documentation/12_KGZ_1993_KMPS_v01_M/related_materials_html.html,136742,70953d75939ac4ca3e54adc2b30fdefedc78dd634d390813a70f24662eaec032,1,1,https://microdata.worldbank.org/auth/login,,https://microdata.worldbank.org/metadata/export/280/ddi;https://microdata.worldbank.org/metadata/export/280/json;https://microdata.worldbank.org/catalog/280/data-dictionary;https://microdata.worldbank.org/catalog/280/related-materials,existing refocused LSMS/ISA public documentation snapshot reused
2026-07-09T22:27:03+00:00,13,sixth_country_backup_candidate,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,1000,get_microdata_html,https://microdata.worldbank.org/catalog/1000/get-microdata,,,,,saved_existing,temp/source_snapshots/priority_lsms_isa_public_documentation/13_NPL_2010_LSS-III_v01_M/get_microdata_html.html,29278,4398bb8e47cb65bded83ceb629c03f8b5279fcdb190c1372b64c211a751055ef,1,1,https://microdata.worldbank.org/auth/login,,https://microdata.worldbank.org/catalog/1000/pdf-documentation;https://microdata.worldbank.org/metadata/export/1000/ddi;https://microdata.worldbank.org/metadata/export/1000/json;https://microdata.worldbank.org/catalog/1000/data-dictionary;https://microdata.worldbank.org/catalog/1000/related-materials,existing refocused LSMS/ISA public documentation snapshot reused
2026-07-09T22:27:03+00:00,13,sixth_country_backup_candidate,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,1000,catalog_idno_json,https://microdata.worldbank.org/index.php/api/catalog/NPL_2010_LSS-III_v01_M,,,,,saved_existing,temp/source_snapshots/priority_lsms_isa_public_documentation/13_NPL_2010_LSS-III_v01_M/catalog_idno_json.json,35817,39ef53a3229cd5ca6204b857c6b4a081080df028afa225fc5c767174501d1778,1,,,,,existing refocused LSMS/ISA public documentation snapshot reused
2026-07-09T22:27:03+00:00,13,sixth_country_backup_candidate,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,1000,variables_idno_json,https://microdata.worldbank.org/index.php/api/catalog/NPL_2010_LSS-III_v01_M/variables,,,,,saved_existing,temp/source_snapshots/priority_lsms_isa_public_documentation/13_NPL_2010_LSS-III_v01_M/variables_idno_json.json,145612,623cd3c8db83a190f799b4dcbb2a1ba0282f34fce60932fedc59035654ce4769,1,,,,,existing refocused LSMS/ISA public documentation snapshot reused
2026-07-09T22:27:03+00:00,13,sixth_country_backup_candidate,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,1000,ddi_metadata,https://microdata.worldbank.org/metadata/export/1000/ddi,,,,,saved_existing,temp/source_snapshots/priority_lsms_isa_public_documentation/13_NPL_2010_LSS-III_v01_M/ddi_metadata.xml,1504420,59829381bc1045bdea83c02b41f15d95dba165fa07e6a05be1997dd3d78a9ec8,1,,,,,existing refocused LSMS/ISA public documentation snapshot reused
2026-07-09T22:27:03+00:00,13,sixth_country_backup_candidate,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,1000,json_metadata,https://microdata.worldbank.org/metadata/export/1000/json,,,,,saved_existing,temp/source_snapshots/priority_lsms_isa_public_documentation/13_NPL_2010_LSS-III_v01_M/json_metadata.json,35159,20f28db0c920f7f7dd4a6855d380750adebe8b113ab59feea360ea63cd15db41,1,,,,,existing refocused LSMS/ISA public documentation snapshot reused
