file_year,horizon_years,file_role,column_position,raw_column_name,normalized_column_name,name_changed
2023,3,longitudinal_replicate_weights,28,repwgt20,REPWGT20,True
2023,3,longitudinal_replicate_weights,29,repwgt21,REPWGT21,True
2023,3,longitudinal_replicate_weights,30,repwgt22,REPWGT22,True
2023,3,longitudinal_replicate_weights,31,repwgt23,REPWGT23,True
2023,3,longitudinal_replicate_weights,32,repwgt24,REPWGT24,True
2023,3,longitudinal_replicate_weights,33,repwgt25,REPWGT25,True
2023,3,longitudinal_replicate_weights,34,repwgt26,REPWGT26,True
2023,3,longitudinal_replicate_weights,35,repwgt27,REPWGT27,True
2023,3,longitudinal_replicate_weights,36,repwgt28,REPWGT28,True
2023,3,longitudinal_replicate_weights,37,repwgt29,REPWGT29,True
2023,3,longitudinal_replicate_weights,38,repwgt30,REPWGT30,True
2023,3,longitudinal_replicate_weights,39,repwgt31,REPWGT31,True
2023,3,longitudinal_replicate_weights,40,repwgt32,REPWGT32,True
2023,3,longitudinal_replicate_weights,41,repwgt33,REPWGT33,True
2023,3,longitudinal_replicate_weights,42,repwgt34,REPWGT34,True
2023,3,longitudinal_replicate_weights,43,repwgt35,REPWGT35,True
2023,3,longitudinal_replicate_weights,44,repwgt36,REPWGT36,True
2023,3,longitudinal_replicate_weights,45,repwgt37,REPWGT37,True
2023,3,longitudinal_replicate_weights,46,repwgt38,REPWGT38,True
2023,3,longitudinal_replicate_weights,47,repwgt39,REPWGT39,True
2023,3,longitudinal_replicate_weights,48,repwgt40,REPWGT40,True
2023,3,longitudinal_replicate_weights,49,repwgt41,REPWGT41,True
2023,3,longitudinal_replicate_weights,50,repwgt42,REPWGT42,True
2023,3,longitudinal_replicate_weights,51,repwgt43,REPWGT43,True
2023,3,longitudinal_replicate_weights,52,repwgt44,REPWGT44,True
2023,3,longitudinal_replicate_weights,53,repwgt45,REPWGT45,True
2023,3,longitudinal_replicate_weights,54,repwgt46,REPWGT46,True
2023,3,longitudinal_replicate_weights,55,repwgt47,REPWGT47,True
2023,3,longitudinal_replicate_weights,56,repwgt48,REPWGT48,True
2023,3,longitudinal_replicate_weights,57,repwgt49,REPWGT49,True
2023,3,longitudinal_replicate_weights,58,repwgt50,REPWGT50,True
2023,3,longitudinal_replicate_weights,59,repwgt51,REPWGT51,True
2023,3,longitudinal_replicate_weights,60,repwgt52,REPWGT52,True
2023,3,longitudinal_replicate_weights,61,repwgt53,REPWGT53,True
2023,3,longitudinal_replicate_weights,62,repwgt54,REPWGT54,True
2023,3,longitudinal_replicate_weights,63,repwgt55,REPWGT55,True
2023,3,longitudinal_replicate_weights,64,repwgt56,REPWGT56,True
2023,3,longitudinal_replicate_weights,65,repwgt57,REPWGT57,True
2023,3,longitudinal_replicate_weights,66,repwgt58,REPWGT58,True
2023,3,longitudinal_replicate_weights,67,repwgt59,REPWGT59,True
2023,3,longitudinal_replicate_weights,68,repwgt60,REPWGT60,True
2023,3,longitudinal_replicate_weights,69,repwgt61,REPWGT61,True
2023,3,longitudinal_replicate_weights,70,repwgt62,REPWGT62,True
2023,3,longitudinal_replicate_weights,71,repwgt63,REPWGT63,True
2023,3,longitudinal_replicate_weights,72,repwgt64,REPWGT64,True
2023,3,longitudinal_replicate_weights,73,repwgt65,REPWGT65,True
2023,3,longitudinal_replicate_weights,74,repwgt66,REPWGT66,True
2023,3,longitudinal_replicate_weights,75,repwgt67,REPWGT67,True
2023,3,longitudinal_replicate_weights,76,repwgt68,REPWGT68,True
2023,3,longitudinal_replicate_weights,77,repwgt69,REPWGT69,True
2023,3,longitudinal_replicate_weights,78,repwgt70,REPWGT70,True
2023,3,longitudinal_replicate_weights,79,repwgt71,REPWGT71,True
2023,3,longitudinal_replicate_weights,80,repwgt72,REPWGT72,True
2023,3,longitudinal_replicate_weights,81,repwgt73,REPWGT73,True
2023,3,longitudinal_replicate_weights,82,repwgt74,REPWGT74,True
2023,3,longitudinal_replicate_weights,83,repwgt75,REPWGT75,True
2023,3,longitudinal_replicate_weights,84,repwgt76,REPWGT76,True
2023,3,longitudinal_replicate_weights,85,repwgt77,REPWGT77,True
2023,3,longitudinal_replicate_weights,86,repwgt78,REPWGT78,True
2023,3,longitudinal_replicate_weights,87,repwgt79,REPWGT79,True
2023,3,longitudinal_replicate_weights,88,repwgt80,REPWGT80,True
2023,3,longitudinal_replicate_weights,89,repwgt81,REPWGT81,True
2023,3,longitudinal_replicate_weights,90,repwgt82,REPWGT82,True
2023,3,longitudinal_replicate_weights,91,repwgt83,REPWGT83,True
2023,3,longitudinal_replicate_weights,92,repwgt84,REPWGT84,True
2023,3,longitudinal_replicate_weights,93,repwgt85,REPWGT85,True
2023,3,longitudinal_replicate_weights,94,repwgt86,REPWGT86,True
2023,3,longitudinal_replicate_weights,95,repwgt87,REPWGT87,True
2023,3,longitudinal_replicate_weights,96,repwgt88,REPWGT88,True
2023,3,longitudinal_replicate_weights,97,repwgt89,REPWGT89,True
2023,3,longitudinal_replicate_weights,98,repwgt90,REPWGT90,True
2023,3,longitudinal_replicate_weights,99,repwgt91,REPWGT91,True
2023,3,longitudinal_replicate_weights,100,repwgt92,REPWGT92,True
2023,3,longitudinal_replicate_weights,101,repwgt93,REPWGT93,True
2023,3,longitudinal_replicate_weights,102,repwgt94,REPWGT94,True
2023,3,longitudinal_replicate_weights,103,repwgt95,REPWGT95,True
2023,3,longitudinal_replicate_weights,104,repwgt96,REPWGT96,True
2023,3,longitudinal_replicate_weights,105,repwgt97,REPWGT97,True
2023,3,longitudinal_replicate_weights,106,repwgt98,REPWGT98,True
2023,3,longitudinal_replicate_weights,107,repwgt99,REPWGT99,True
2023,3,longitudinal_replicate_weights,108,repwgt100,REPWGT100,True
2023,3,longitudinal_replicate_weights,109,repwgt101,REPWGT101,True
2023,3,longitudinal_replicate_weights,110,repwgt102,REPWGT102,True
2023,3,longitudinal_replicate_weights,111,repwgt103,REPWGT103,True
2023,3,longitudinal_replicate_weights,112,repwgt104,REPWGT104,True
2023,3,longitudinal_replicate_weights,113,repwgt105,REPWGT105,True
2023,3,longitudinal_replicate_weights,114,repwgt106,REPWGT106,True
2023,3,longitudinal_replicate_weights,115,repwgt107,REPWGT107,True
2023,3,longitudinal_replicate_weights,116,repwgt108,REPWGT108,True
2023,3,longitudinal_replicate_weights,117,repwgt109,REPWGT109,True
2023,3,longitudinal_replicate_weights,118,repwgt110,REPWGT110,True
2023,3,longitudinal_replicate_weights,119,repwgt111,REPWGT111,True
2023,3,longitudinal_replicate_weights,120,repwgt112,REPWGT112,True
2023,3,longitudinal_replicate_weights,121,repwgt113,REPWGT113,True
2023,3,longitudinal_replicate_weights,122,repwgt114,REPWGT114,True
2023,3,longitudinal_replicate_weights,123,repwgt115,REPWGT115,True
2023,3,longitudinal_replicate_weights,124,repwgt116,REPWGT116,True
2023,3,longitudinal_replicate_weights,125,repwgt117,REPWGT117,True
2023,3,longitudinal_replicate_weights,126,repwgt118,REPWGT118,True
2023,3,longitudinal_replicate_weights,127,repwgt119,REPWGT119,True
2023,3,longitudinal_replicate_weights,128,repwgt120,REPWGT120,True
2023,3,longitudinal_replicate_weights,129,repwgt121,REPWGT121,True
2023,3,longitudinal_replicate_weights,130,repwgt122,REPWGT122,True
2023,3,longitudinal_replicate_weights,131,repwgt123,REPWGT123,True
2023,3,longitudinal_replicate_weights,132,repwgt124,REPWGT124,True
2023,3,longitudinal_replicate_weights,133,repwgt125,REPWGT125,True
2023,3,longitudinal_replicate_weights,134,repwgt126,REPWGT126,True
2023,3,longitudinal_replicate_weights,135,repwgt127,REPWGT127,True
2023,3,longitudinal_replicate_weights,136,repwgt128,REPWGT128,True
2023,3,longitudinal_replicate_weights,137,repwgt129,REPWGT129,True
2023,3,longitudinal_replicate_weights,138,repwgt130,REPWGT130,True
2023,3,longitudinal_replicate_weights,139,repwgt131,REPWGT131,True
2023,3,longitudinal_replicate_weights,140,repwgt132,REPWGT132,True
2023,3,longitudinal_replicate_weights,141,repwgt133,REPWGT133,True
2023,3,longitudinal_replicate_weights,142,repwgt134,REPWGT134,True
2023,3,longitudinal_replicate_weights,143,repwgt135,REPWGT135,True
2023,3,longitudinal_replicate_weights,144,repwgt136,REPWGT136,True
2023,3,longitudinal_replicate_weights,145,repwgt137,REPWGT137,True
2023,3,longitudinal_replicate_weights,146,repwgt138,REPWGT138,True
2023,3,longitudinal_replicate_weights,147,repwgt139,REPWGT139,True
2023,3,longitudinal_replicate_weights,148,repwgt140,REPWGT140,True
2023,3,longitudinal_replicate_weights,149,repwgt141,REPWGT141,True
2023,3,longitudinal_replicate_weights,150,repwgt142,REPWGT142,True
2023,3,longitudinal_replicate_weights,151,repwgt143,REPWGT143,True
2023,3,longitudinal_replicate_weights,152,repwgt144,REPWGT144,True
2023,3,longitudinal_replicate_weights,153,repwgt145,REPWGT145,True
2023,3,longitudinal_replicate_weights,154,repwgt146,REPWGT146,True
2023,3,longitudinal_replicate_weights,155,repwgt147,REPWGT147,True
2023,3,longitudinal_replicate_weights,156,repwgt148,REPWGT148,True
2023,3,longitudinal_replicate_weights,157,repwgt149,REPWGT149,True
2023,3,longitudinal_replicate_weights,158,repwgt150,REPWGT150,True
2023,3,longitudinal_replicate_weights,159,repwgt151,REPWGT151,True
2023,3,longitudinal_replicate_weights,160,repwgt152,REPWGT152,True
2023,3,longitudinal_replicate_weights,161,repwgt153,REPWGT153,True
2023,3,longitudinal_replicate_weights,162,repwgt154,REPWGT154,True
2023,3,longitudinal_replicate_weights,163,repwgt155,REPWGT155,True
2023,3,longitudinal_replicate_weights,164,repwgt156,REPWGT156,True
2023,3,longitudinal_replicate_weights,165,repwgt157,REPWGT157,True
2023,3,longitudinal_replicate_weights,166,repwgt158,REPWGT158,True
2023,3,longitudinal_replicate_weights,167,repwgt159,REPWGT159,True
2023,3,longitudinal_replicate_weights,168,repwgt160,REPWGT160,True
2023,3,longitudinal_replicate_weights,169,repwgt161,REPWGT161,True
2023,3,longitudinal_replicate_weights,170,repwgt162,REPWGT162,True
2023,3,longitudinal_replicate_weights,171,repwgt163,REPWGT163,True
2023,3,longitudinal_replicate_weights,172,repwgt164,REPWGT164,True
2023,3,longitudinal_replicate_weights,173,repwgt165,REPWGT165,True
2023,3,longitudinal_replicate_weights,174,repwgt166,REPWGT166,True
2023,3,longitudinal_replicate_weights,175,repwgt167,REPWGT167,True
2023,3,longitudinal_replicate_weights,176,repwgt168,REPWGT168,True
2023,3,longitudinal_replicate_weights,177,repwgt169,REPWGT169,True
2023,3,longitudinal_replicate_weights,178,repwgt170,REPWGT170,True
2023,3,longitudinal_replicate_weights,179,repwgt171,REPWGT171,True
2023,3,longitudinal_replicate_weights,180,repwgt172,REPWGT172,True
2023,3,longitudinal_replicate_weights,181,repwgt173,REPWGT173,True
2023,3,longitudinal_replicate_weights,182,repwgt174,REPWGT174,True
2023,3,longitudinal_replicate_weights,183,repwgt175,REPWGT175,True
2023,3,longitudinal_replicate_weights,184,repwgt176,REPWGT176,True
2023,3,longitudinal_replicate_weights,185,repwgt177,REPWGT177,True
2023,3,longitudinal_replicate_weights,186,repwgt178,REPWGT178,True
2023,3,longitudinal_replicate_weights,187,repwgt179,REPWGT179,True
2023,3,longitudinal_replicate_weights,188,repwgt180,REPWGT180,True
2023,3,longitudinal_replicate_weights,189,repwgt181,REPWGT181,True
2023,3,longitudinal_replicate_weights,190,repwgt182,REPWGT182,True
2023,3,longitudinal_replicate_weights,191,repwgt183,REPWGT183,True
2023,3,longitudinal_replicate_weights,192,repwgt184,REPWGT184,True
2023,3,longitudinal_replicate_weights,193,repwgt185,REPWGT185,True
2023,3,longitudinal_replicate_weights,194,repwgt186,REPWGT186,True
2023,3,longitudinal_replicate_weights,195,repwgt187,REPWGT187,True
2023,3,longitudinal_replicate_weights,196,repwgt188,REPWGT188,True
2023,3,longitudinal_replicate_weights,197,repwgt189,REPWGT189,True
2023,3,longitudinal_replicate_weights,198,repwgt190,REPWGT190,True
2023,3,longitudinal_replicate_weights,199,repwgt191,REPWGT191,True
2023,3,longitudinal_replicate_weights,200,repwgt192,REPWGT192,True
2023,3,longitudinal_replicate_weights,201,repwgt193,REPWGT193,True
2023,3,longitudinal_replicate_weights,202,repwgt194,REPWGT194,True
2023,3,longitudinal_replicate_weights,203,repwgt195,REPWGT195,True
2023,3,longitudinal_replicate_weights,204,repwgt196,REPWGT196,True
2023,3,longitudinal_replicate_weights,205,repwgt197,REPWGT197,True
2023,3,longitudinal_replicate_weights,206,repwgt198,REPWGT198,True
2023,3,longitudinal_replicate_weights,207,repwgt199,REPWGT199,True
2023,3,longitudinal_replicate_weights,208,repwgt200,REPWGT200,True
2023,3,longitudinal_replicate_weights,209,repwgt201,REPWGT201,True
2023,3,longitudinal_replicate_weights,210,repwgt202,REPWGT202,True
2023,3,longitudinal_replicate_weights,211,repwgt203,REPWGT203,True
2023,3,longitudinal_replicate_weights,212,repwgt204,REPWGT204,True
2023,3,longitudinal_replicate_weights,213,repwgt205,REPWGT205,True
2023,3,longitudinal_replicate_weights,214,repwgt206,REPWGT206,True
2023,3,longitudinal_replicate_weights,215,repwgt207,REPWGT207,True
2023,3,longitudinal_replicate_weights,216,repwgt208,REPWGT208,True
2023,3,longitudinal_replicate_weights,217,repwgt209,REPWGT209,True
2023,3,longitudinal_replicate_weights,218,repwgt210,REPWGT210,True
2023,3,longitudinal_replicate_weights,219,repwgt211,REPWGT211,True
2023,3,longitudinal_replicate_weights,220,repwgt212,REPWGT212,True
2023,3,longitudinal_replicate_weights,221,repwgt213,REPWGT213,True
2023,3,longitudinal_replicate_weights,222,repwgt214,REPWGT214,True
2023,3,longitudinal_replicate_weights,223,repwgt215,REPWGT215,True
2023,3,longitudinal_replicate_weights,224,repwgt216,REPWGT216,True
2023,3,longitudinal_replicate_weights,225,repwgt217,REPWGT217,True
2023,3,longitudinal_replicate_weights,226,repwgt218,REPWGT218,True
2023,3,longitudinal_replicate_weights,227,repwgt219,REPWGT219,True
2023,3,longitudinal_replicate_weights,228,repwgt220,REPWGT220,True
2023,3,longitudinal_replicate_weights,229,repwgt221,REPWGT221,True
2023,3,longitudinal_replicate_weights,230,repwgt222,REPWGT222,True
2023,3,longitudinal_replicate_weights,231,repwgt223,REPWGT223,True
2023,3,longitudinal_replicate_weights,232,repwgt224,REPWGT224,True
2023,3,longitudinal_replicate_weights,233,repwgt225,REPWGT225,True
2023,3,longitudinal_replicate_weights,234,repwgt226,REPWGT226,True
2023,3,longitudinal_replicate_weights,235,repwgt227,REPWGT227,True
2023,3,longitudinal_replicate_weights,236,repwgt228,REPWGT228,True
2023,3,longitudinal_replicate_weights,237,repwgt229,REPWGT229,True
2023,3,longitudinal_replicate_weights,238,repwgt230,REPWGT230,True
2023,3,longitudinal_replicate_weights,239,repwgt231,REPWGT231,True
2023,3,longitudinal_replicate_weights,240,repwgt232,REPWGT232,True
2023,3,longitudinal_replicate_weights,241,repwgt233,REPWGT233,True
2023,3,longitudinal_replicate_weights,242,repwgt234,REPWGT234,True
2023,3,longitudinal_replicate_weights,243,repwgt235,REPWGT235,True
2023,3,longitudinal_replicate_weights,244,repwgt236,REPWGT236,True
2023,3,longitudinal_replicate_weights,245,repwgt237,REPWGT237,True
2023,3,longitudinal_replicate_weights,246,repwgt238,REPWGT238,True
2023,3,longitudinal_replicate_weights,247,repwgt239,REPWGT239,True
2023,3,longitudinal_replicate_weights,248,repwgt240,REPWGT240,True
2023,4,longitudinal_weights,1,ssuid,SSUID,True
2023,4,longitudinal_weights,2,pnum,PNUM,True
2023,4,longitudinal_weights,3,spanel,SPANEL,True
2023,4,longitudinal_weights,4,finyr4,FINYR4,True
2023,4,longitudinal_replicate_weights,1,PNUM,PNUM,False
2023,4,longitudinal_replicate_weights,2,SPANEL,SPANEL,False
2023,4,longitudinal_replicate_weights,3,SSUID,SSUID,False
2023,4,longitudinal_replicate_weights,4,CTL_DATE,CTL_DATE,False
2023,4,longitudinal_replicate_weights,5,LGTWTTYP,LGTWTTYP,False
2023,4,longitudinal_replicate_weights,6,initial_year,INITIAL_YEAR,True
2023,4,longitudinal_replicate_weights,7,final_year,FINAL_YEAR,True
2023,4,longitudinal_replicate_weights,8,repwgt0,REPWGT0,True
2023,4,longitudinal_replicate_weights,9,repwgt1,REPWGT1,True
2023,4,longitudinal_replicate_weights,10,repwgt2,REPWGT2,True
2023,4,longitudinal_replicate_weights,11,repwgt3,REPWGT3,True
2023,4,longitudinal_replicate_weights,12,repwgt4,REPWGT4,True
2023,4,longitudinal_replicate_weights,13,repwgt5,REPWGT5,True
2023,4,longitudinal_replicate_weights,14,repwgt6,REPWGT6,True
2023,4,longitudinal_replicate_weights,15,repwgt7,REPWGT7,True
2023,4,longitudinal_replicate_weights,16,repwgt8,REPWGT8,True
2023,4,longitudinal_replicate_weights,17,repwgt9,REPWGT9,True
2023,4,longitudinal_replicate_weights,18,repwgt10,REPWGT10,True
2023,4,longitudinal_replicate_weights,19,repwgt11,REPWGT11,True
2023,4,longitudinal_replicate_weights,20,repwgt12,REPWGT12,True
2023,4,longitudinal_replicate_weights,21,repwgt13,REPWGT13,True
2023,4,longitudinal_replicate_weights,22,repwgt14,REPWGT14,True
2023,4,longitudinal_replicate_weights,23,repwgt15,REPWGT15,True
2023,4,longitudinal_replicate_weights,24,repwgt16,REPWGT16,True
2023,4,longitudinal_replicate_weights,25,repwgt17,REPWGT17,True
2023,4,longitudinal_replicate_weights,26,repwgt18,REPWGT18,True
2023,4,longitudinal_replicate_weights,27,repwgt19,REPWGT19,True
2023,4,longitudinal_replicate_weights,28,repwgt20,REPWGT20,True
2023,4,longitudinal_replicate_weights,29,repwgt21,REPWGT21,True
2023,4,longitudinal_replicate_weights,30,repwgt22,REPWGT22,True
2023,4,longitudinal_replicate_weights,31,repwgt23,REPWGT23,True
2023,4,longitudinal_replicate_weights,32,repwgt24,REPWGT24,True
2023,4,longitudinal_replicate_weights,33,repwgt25,REPWGT25,True
2023,4,longitudinal_replicate_weights,34,repwgt26,REPWGT26,True
2023,4,longitudinal_replicate_weights,35,repwgt27,REPWGT27,True
2023,4,longitudinal_replicate_weights,36,repwgt28,REPWGT28,True
2023,4,longitudinal_replicate_weights,37,repwgt29,REPWGT29,True
2023,4,longitudinal_replicate_weights,38,repwgt30,REPWGT30,True
2023,4,longitudinal_replicate_weights,39,repwgt31,REPWGT31,True
2023,4,longitudinal_replicate_weights,40,repwgt32,REPWGT32,True
2023,4,longitudinal_replicate_weights,41,repwgt33,REPWGT33,True
2023,4,longitudinal_replicate_weights,42,repwgt34,REPWGT34,True
2023,4,longitudinal_replicate_weights,43,repwgt35,REPWGT35,True
2023,4,longitudinal_replicate_weights,44,repwgt36,REPWGT36,True
2023,4,longitudinal_replicate_weights,45,repwgt37,REPWGT37,True
2023,4,longitudinal_replicate_weights,46,repwgt38,REPWGT38,True
2023,4,longitudinal_replicate_weights,47,repwgt39,REPWGT39,True
2023,4,longitudinal_replicate_weights,48,repwgt40,REPWGT40,True
2023,4,longitudinal_replicate_weights,49,repwgt41,REPWGT41,True
2023,4,longitudinal_replicate_weights,50,repwgt42,REPWGT42,True
2023,4,longitudinal_replicate_weights,51,repwgt43,REPWGT43,True
2023,4,longitudinal_replicate_weights,52,repwgt44,REPWGT44,True
2023,4,longitudinal_replicate_weights,53,repwgt45,REPWGT45,True
2023,4,longitudinal_replicate_weights,54,repwgt46,REPWGT46,True
2023,4,longitudinal_replicate_weights,55,repwgt47,REPWGT47,True
2023,4,longitudinal_replicate_weights,56,repwgt48,REPWGT48,True
2023,4,longitudinal_replicate_weights,57,repwgt49,REPWGT49,True
2023,4,longitudinal_replicate_weights,58,repwgt50,REPWGT50,True
2023,4,longitudinal_replicate_weights,59,repwgt51,REPWGT51,True
2023,4,longitudinal_replicate_weights,60,repwgt52,REPWGT52,True
2023,4,longitudinal_replicate_weights,61,repwgt53,REPWGT53,True
2023,4,longitudinal_replicate_weights,62,repwgt54,REPWGT54,True
2023,4,longitudinal_replicate_weights,63,repwgt55,REPWGT55,True
2023,4,longitudinal_replicate_weights,64,repwgt56,REPWGT56,True
2023,4,longitudinal_replicate_weights,65,repwgt57,REPWGT57,True
2023,4,longitudinal_replicate_weights,66,repwgt58,REPWGT58,True
2023,4,longitudinal_replicate_weights,67,repwgt59,REPWGT59,True
2023,4,longitudinal_replicate_weights,68,repwgt60,REPWGT60,True
2023,4,longitudinal_replicate_weights,69,repwgt61,REPWGT61,True
2023,4,longitudinal_replicate_weights,70,repwgt62,REPWGT62,True
2023,4,longitudinal_replicate_weights,71,repwgt63,REPWGT63,True
2023,4,longitudinal_replicate_weights,72,repwgt64,REPWGT64,True
2023,4,longitudinal_replicate_weights,73,repwgt65,REPWGT65,True
2023,4,longitudinal_replicate_weights,74,repwgt66,REPWGT66,True
2023,4,longitudinal_replicate_weights,75,repwgt67,REPWGT67,True
2023,4,longitudinal_replicate_weights,76,repwgt68,REPWGT68,True
2023,4,longitudinal_replicate_weights,77,repwgt69,REPWGT69,True
2023,4,longitudinal_replicate_weights,78,repwgt70,REPWGT70,True
2023,4,longitudinal_replicate_weights,79,repwgt71,REPWGT71,True
2023,4,longitudinal_replicate_weights,80,repwgt72,REPWGT72,True
2023,4,longitudinal_replicate_weights,81,repwgt73,REPWGT73,True
2023,4,longitudinal_replicate_weights,82,repwgt74,REPWGT74,True
2023,4,longitudinal_replicate_weights,83,repwgt75,REPWGT75,True
2023,4,longitudinal_replicate_weights,84,repwgt76,REPWGT76,True
2023,4,longitudinal_replicate_weights,85,repwgt77,REPWGT77,True
2023,4,longitudinal_replicate_weights,86,repwgt78,REPWGT78,True
2023,4,longitudinal_replicate_weights,87,repwgt79,REPWGT79,True
2023,4,longitudinal_replicate_weights,88,repwgt80,REPWGT80,True
2023,4,longitudinal_replicate_weights,89,repwgt81,REPWGT81,True
2023,4,longitudinal_replicate_weights,90,repwgt82,REPWGT82,True
2023,4,longitudinal_replicate_weights,91,repwgt83,REPWGT83,True
2023,4,longitudinal_replicate_weights,92,repwgt84,REPWGT84,True
2023,4,longitudinal_replicate_weights,93,repwgt85,REPWGT85,True
2023,4,longitudinal_replicate_weights,94,repwgt86,REPWGT86,True
2023,4,longitudinal_replicate_weights,95,repwgt87,REPWGT87,True
2023,4,longitudinal_replicate_weights,96,repwgt88,REPWGT88,True
2023,4,longitudinal_replicate_weights,97,repwgt89,REPWGT89,True
2023,4,longitudinal_replicate_weights,98,repwgt90,REPWGT90,True
2023,4,longitudinal_replicate_weights,99,repwgt91,REPWGT91,True
2023,4,longitudinal_replicate_weights,100,repwgt92,REPWGT92,True
2023,4,longitudinal_replicate_weights,101,repwgt93,REPWGT93,True
2023,4,longitudinal_replicate_weights,102,repwgt94,REPWGT94,True
2023,4,longitudinal_replicate_weights,103,repwgt95,REPWGT95,True
2023,4,longitudinal_replicate_weights,104,repwgt96,REPWGT96,True
2023,4,longitudinal_replicate_weights,105,repwgt97,REPWGT97,True
2023,4,longitudinal_replicate_weights,106,repwgt98,REPWGT98,True
2023,4,longitudinal_replicate_weights,107,repwgt99,REPWGT99,True
2023,4,longitudinal_replicate_weights,108,repwgt100,REPWGT100,True
2023,4,longitudinal_replicate_weights,109,repwgt101,REPWGT101,True
2023,4,longitudinal_replicate_weights,110,repwgt102,REPWGT102,True
2023,4,longitudinal_replicate_weights,111,repwgt103,REPWGT103,True
2023,4,longitudinal_replicate_weights,112,repwgt104,REPWGT104,True
2023,4,longitudinal_replicate_weights,113,repwgt105,REPWGT105,True
2023,4,longitudinal_replicate_weights,114,repwgt106,REPWGT106,True
2023,4,longitudinal_replicate_weights,115,repwgt107,REPWGT107,True
2023,4,longitudinal_replicate_weights,116,repwgt108,REPWGT108,True
2023,4,longitudinal_replicate_weights,117,repwgt109,REPWGT109,True
2023,4,longitudinal_replicate_weights,118,repwgt110,REPWGT110,True
2023,4,longitudinal_replicate_weights,119,repwgt111,REPWGT111,True
2023,4,longitudinal_replicate_weights,120,repwgt112,REPWGT112,True
2023,4,longitudinal_replicate_weights,121,repwgt113,REPWGT113,True
2023,4,longitudinal_replicate_weights,122,repwgt114,REPWGT114,True
2023,4,longitudinal_replicate_weights,123,repwgt115,REPWGT115,True
2023,4,longitudinal_replicate_weights,124,repwgt116,REPWGT116,True
2023,4,longitudinal_replicate_weights,125,repwgt117,REPWGT117,True
2023,4,longitudinal_replicate_weights,126,repwgt118,REPWGT118,True
2023,4,longitudinal_replicate_weights,127,repwgt119,REPWGT119,True
2023,4,longitudinal_replicate_weights,128,repwgt120,REPWGT120,True
2023,4,longitudinal_replicate_weights,129,repwgt121,REPWGT121,True
2023,4,longitudinal_replicate_weights,130,repwgt122,REPWGT122,True
2023,4,longitudinal_replicate_weights,131,repwgt123,REPWGT123,True
2023,4,longitudinal_replicate_weights,132,repwgt124,REPWGT124,True
2023,4,longitudinal_replicate_weights,133,repwgt125,REPWGT125,True
2023,4,longitudinal_replicate_weights,134,repwgt126,REPWGT126,True
2023,4,longitudinal_replicate_weights,135,repwgt127,REPWGT127,True
2023,4,longitudinal_replicate_weights,136,repwgt128,REPWGT128,True
2023,4,longitudinal_replicate_weights,137,repwgt129,REPWGT129,True
2023,4,longitudinal_replicate_weights,138,repwgt130,REPWGT130,True
2023,4,longitudinal_replicate_weights,139,repwgt131,REPWGT131,True
2023,4,longitudinal_replicate_weights,140,repwgt132,REPWGT132,True
2023,4,longitudinal_replicate_weights,141,repwgt133,REPWGT133,True
2023,4,longitudinal_replicate_weights,142,repwgt134,REPWGT134,True
2023,4,longitudinal_replicate_weights,143,repwgt135,REPWGT135,True
2023,4,longitudinal_replicate_weights,144,repwgt136,REPWGT136,True
2023,4,longitudinal_replicate_weights,145,repwgt137,REPWGT137,True
2023,4,longitudinal_replicate_weights,146,repwgt138,REPWGT138,True
2023,4,longitudinal_replicate_weights,147,repwgt139,REPWGT139,True
2023,4,longitudinal_replicate_weights,148,repwgt140,REPWGT140,True
2023,4,longitudinal_replicate_weights,149,repwgt141,REPWGT141,True
2023,4,longitudinal_replicate_weights,150,repwgt142,REPWGT142,True
2023,4,longitudinal_replicate_weights,151,repwgt143,REPWGT143,True
2023,4,longitudinal_replicate_weights,152,repwgt144,REPWGT144,True
2023,4,longitudinal_replicate_weights,153,repwgt145,REPWGT145,True
2023,4,longitudinal_replicate_weights,154,repwgt146,REPWGT146,True
2023,4,longitudinal_replicate_weights,155,repwgt147,REPWGT147,True
2023,4,longitudinal_replicate_weights,156,repwgt148,REPWGT148,True
2023,4,longitudinal_replicate_weights,157,repwgt149,REPWGT149,True
2023,4,longitudinal_replicate_weights,158,repwgt150,REPWGT150,True
2023,4,longitudinal_replicate_weights,159,repwgt151,REPWGT151,True
2023,4,longitudinal_replicate_weights,160,repwgt152,REPWGT152,True
2023,4,longitudinal_replicate_weights,161,repwgt153,REPWGT153,True
2023,4,longitudinal_replicate_weights,162,repwgt154,REPWGT154,True
2023,4,longitudinal_replicate_weights,163,repwgt155,REPWGT155,True
2023,4,longitudinal_replicate_weights,164,repwgt156,REPWGT156,True
2023,4,longitudinal_replicate_weights,165,repwgt157,REPWGT157,True
2023,4,longitudinal_replicate_weights,166,repwgt158,REPWGT158,True
2023,4,longitudinal_replicate_weights,167,repwgt159,REPWGT159,True
2023,4,longitudinal_replicate_weights,168,repwgt160,REPWGT160,True
2023,4,longitudinal_replicate_weights,169,repwgt161,REPWGT161,True
2023,4,longitudinal_replicate_weights,170,repwgt162,REPWGT162,True
2023,4,longitudinal_replicate_weights,171,repwgt163,REPWGT163,True
2023,4,longitudinal_replicate_weights,172,repwgt164,REPWGT164,True
2023,4,longitudinal_replicate_weights,173,repwgt165,REPWGT165,True
2023,4,longitudinal_replicate_weights,174,repwgt166,REPWGT166,True
