panel_year,link_text,official_url,file_extension,likely_data_payload,downloaded_locally_in_this_modern_archive,source_page,source_page_snapshot_relative_path
1996,SIPP 1996 Panel Wave 02 - Topical Module File,https://www2.census.gov/programs-surveys/sipp/tech-documentation/complete-documents/1996/sipp-1996-panel-wave-02-topical-module-file.pdf,.pdf,False,False,https://www.census.gov/programs-surveys/sipp/data/datasets/1996-panel/wave-2.html,temp\source_metadata\census_sipp\legacy\1996\details\wave-2.html
1996,SIPP 1996 Panel Wave 03 - Core File,https://www2.census.gov/programs-surveys/sipp/tech-documentation/complete-documents/1996/sipp-1996-panel-wave-03-core-file.pdf,.pdf,False,False,https://www.census.gov/programs-surveys/sipp/data/datasets/1996-panel/wave-3.html,temp\source_metadata\census_sipp\legacy\1996\details\wave-3.html
1996,SIPP 1996 Panel Wave 03 - Topical Module File,https://www2.census.gov/programs-surveys/sipp/tech-documentation/complete-documents/1996/sipp-1996-panel-wave-03-topical-module-file.pdf,.pdf,False,False,https://www.census.gov/programs-surveys/sipp/data/datasets/1996-panel/wave-3.html,temp\source_metadata\census_sipp\legacy\1996\details\wave-3.html
1996,SIPP 1996 Panel Wave 04 - Core File,https://www2.census.gov/programs-surveys/sipp/tech-documentation/complete-documents/1996/sipp-1996-panel-wave-04-core-file.pdf,.pdf,False,False,https://www.census.gov/programs-surveys/sipp/data/datasets/1996-panel/wave-4.html,temp\source_metadata\census_sipp\legacy\1996\details\wave-4.html
1996,SIPP 1996 Panel Wave 04 - Topical Module File,https://www2.census.gov/programs-surveys/sipp/tech-documentation/complete-documents/1996/sipp-1996-panel-wave-04-topical-module-file.pdf,.pdf,False,False,https://www.census.gov/programs-surveys/sipp/data/datasets/1996-panel/wave-4.html,temp\source_metadata\census_sipp\legacy\1996\details\wave-4.html
1996,SIPP 1996 Panel Wave 05 - Core File,https://www2.census.gov/programs-surveys/sipp/tech-documentation/complete-documents/1996/sipp-1996-panel-wave-05-core-file.pdf,.pdf,False,False,https://www.census.gov/programs-surveys/sipp/data/datasets/1996-panel/wave-5.html,temp\source_metadata\census_sipp\legacy\1996\details\wave-5.html
1996,SIPP 1996 Panel Wave 05 - Topical Module File,https://www2.census.gov/programs-surveys/sipp/tech-documentation/complete-documents/1996/sipp-1996-panel-wave-05-topical-module-file.pdf,.pdf,False,False,https://www.census.gov/programs-surveys/sipp/data/datasets/1996-panel/wave-5.html,temp\source_metadata\census_sipp\legacy\1996\details\wave-5.html
1996,SIPP 1996 Panel Wave 06 - Core File,https://www2.census.gov/programs-surveys/sipp/tech-documentation/complete-documents/1996/sipp-1996-panel-wave-06-core-file.pdf,.pdf,False,False,https://www.census.gov/programs-surveys/sipp/data/datasets/1996-panel/wave-6.html,temp\source_metadata\census_sipp\legacy\1996\details\wave-6.html
1996,SIPP 1996 Panel Wave 06 - Topical Module File,https://www2.census.gov/programs-surveys/sipp/tech-documentation/complete-documents/1996/sipp-1996-panel-wave-06-topical-module-file.pdf,.pdf,False,False,https://www.census.gov/programs-surveys/sipp/data/datasets/1996-panel/wave-6.html,temp\source_metadata\census_sipp\legacy\1996\details\wave-6.html
1996,SIPP 1996 Panel Wave 07 - Core File,https://www2.census.gov/programs-surveys/sipp/tech-documentation/complete-documents/1996/sipp-1996-panel-wave-07-core-file.pdf,.pdf,False,False,https://www.census.gov/programs-surveys/sipp/data/datasets/1996-panel/wave-7.html,temp\source_metadata\census_sipp\legacy\1996\details\wave-7.html
1996,SIPP 1996 Panel Wave 07 - Topical Module File,https://www2.census.gov/programs-surveys/sipp/tech-documentation/complete-documents/1996/sipp-1996-panel-wave-07-topical-module-file.pdf,.pdf,False,False,https://www.census.gov/programs-surveys/sipp/data/datasets/1996-panel/wave-7.html,temp\source_metadata\census_sipp\legacy\1996\details\wave-7.html
1996,SIPP 1996 Panel Wave 08 - Core File,https://www2.census.gov/programs-surveys/sipp/tech-documentation/complete-documents/1996/sipp-1996-panel-wave-08-core-file.pdf,.pdf,False,False,https://www.census.gov/programs-surveys/sipp/data/datasets/1996-panel/wave-8.html,temp\source_metadata\census_sipp\legacy\1996\details\wave-8.html
1996,SIPP 1996 Panel Wave 08 - Topical Module File,https://www2.census.gov/programs-surveys/sipp/tech-documentation/complete-documents/1996/sipp-1996-panel-wave-08-topical-module-file.pdf,.pdf,False,False,https://www.census.gov/programs-surveys/sipp/data/datasets/1996-panel/wave-8.html,temp\source_metadata\census_sipp\legacy\1996\details\wave-8.html
1996,SIPP 1996 Panel Wave 09 - Core File,https://www2.census.gov/programs-surveys/sipp/tech-documentation/complete-documents/1996/sipp-1996-panel-wave-09-core-file.pdf,.pdf,False,False,https://www.census.gov/programs-surveys/sipp/data/datasets/1996-panel/wave-9.html,temp\source_metadata\census_sipp\legacy\1996\details\wave-9.html
1996,SIPP 1996 Panel Wave 09 - Topical Module File,https://www2.census.gov/programs-surveys/sipp/tech-documentation/complete-documents/1996/sipp-1996-panel-wave-09-topical-module-file.pdf,.pdf,False,False,https://www.census.gov/programs-surveys/sipp/data/datasets/1996-panel/wave-9.html,temp\source_metadata\census_sipp\legacy\1996\details\wave-9.html
1996,SIPP 1996 Panel Wave 10 - Core File,https://www2.census.gov/programs-surveys/sipp/tech-documentation/complete-documents/1996/sipp-1996-panel-wave-10-core-file.pdf,.pdf,False,False,https://www.census.gov/programs-surveys/sipp/data/datasets/1996-panel/wave-10.html,temp\source_metadata\census_sipp\legacy\1996\details\wave-10.html
1996,SIPP 1996 Panel Wave 10 - Topical Module File,https://www2.census.gov/programs-surveys/sipp/tech-documentation/complete-documents/1996/sipp-1996-panel-wave-10-topical-module-file.pdf,.pdf,False,False,https://www.census.gov/programs-surveys/sipp/data/datasets/1996-panel/wave-10.html,temp\source_metadata\census_sipp\legacy\1996\details\wave-10.html
1996,SIPP 1996 Panel Wave 11 - Core File,https://www2.census.gov/programs-surveys/sipp/tech-documentation/complete-documents/1996/sipp-1996-panel-wave-11-core-file.pdf,.pdf,False,False,https://www.census.gov/programs-surveys/sipp/data/datasets/1996-panel/wave-11.html,temp\source_metadata\census_sipp\legacy\1996\details\wave-11.html
1996,SIPP 1996 Panel Wave 11 - Topical Module File,https://www2.census.gov/programs-surveys/sipp/tech-documentation/complete-documents/1996/sipp-1996-panel-wave-11-topical-module-file.pdf,.pdf,False,False,https://www.census.gov/programs-surveys/sipp/data/datasets/1996-panel/wave-11.html,temp\source_metadata\census_sipp\legacy\1996\details\wave-11.html
1996,SIPP 1996 Panel Wave 12 - Core File,https://www2.census.gov/programs-surveys/sipp/tech-documentation/complete-documents/1996/sipp-1996-panel-wave-12-core-file.pdf,.pdf,False,False,https://www.census.gov/programs-surveys/sipp/data/datasets/1996-panel/wave-12.html,temp\source_metadata\census_sipp\legacy\1996\details\wave-12.html
1996,SIPP 1996 Panel Wave 12 - Topical Module File,https://www2.census.gov/programs-surveys/sipp/tech-documentation/complete-documents/1996/sipp-1996-panel-wave-12-topical-module-file.pdf,.pdf,False,False,https://www.census.gov/programs-surveys/sipp/data/datasets/1996-panel/wave-12.html,temp\source_metadata\census_sipp\legacy\1996\details\wave-12.html
1996,SIPP 1996 Panel Longitudinal Replicate Weight File Data Dictionary - All Waves - 01-12,https://www2.census.gov/programs-surveys/sipp/tech-documentation/data-dictionaries/1996/sipp-1996-panel-longitudinal-replicate-weight-file-data-dictionary-all-waves-01-12.pdf,.pdf,False,False,https://www.census.gov/programs-surveys/sipp/data/datasets.1996.html,temp\source_metadata\census_sipp\legacy\1996\official_dataset_page_20260716.html
1996,SIPP 1996 Panel Longitudinal Weight File Data Dictionary - All Waves - 01-12,https://www2.census.gov/programs-surveys/sipp/tech-documentation/data-dictionaries/1996/sipp-1996-panel-longitudinal-weight-file-data-dictionary-all-waves-01-12.pdf,.pdf,False,False,https://www.census.gov/programs-surveys/sipp/data/datasets.1996.html,temp\source_metadata\census_sipp\legacy\1996\official_dataset_page_20260716.html
1996,SIPP 1996 Panel Replicate Weight File Data Dictionary - All Waves - 01-12,https://www2.census.gov/programs-surveys/sipp/tech-documentation/data-dictionaries/1996/sipp-1996-panel-replicate-weight-file-data-dictionary-all-waves-1-12.pdf,.pdf,False,False,https://www.census.gov/programs-surveys/sipp/data/datasets/1996-panel/wave-9.html,temp\source_metadata\census_sipp\legacy\1996\details\wave-9.html
1996,SIPP 1996 Panel Wave 01 - Health Insurance Recipiency Topical Module Data Dictionary,https://www2.census.gov/programs-surveys/sipp/tech-documentation/data-dictionaries/1996/sipp-1996-panel-wave-01-health-insurance-recipiency-topical-module-data-dictionary.pdf,.pdf,False,False,https://www.census.gov/programs-surveys/sipp/data/datasets/1996-panel/wave-1.html,temp\source_metadata\census_sipp\legacy\1996\details\wave-1.html
1996,SIPP 1996 Panel Wave 01 - Topical Module Data Dictionary,https://www2.census.gov/programs-surveys/sipp/tech-documentation/data-dictionaries/1996/sipp-1996-panel-wave-01-topical-module-data-dictionary.pdf,.pdf,False,False,https://www.census.gov/programs-surveys/sipp/data/datasets/1996-panel/wave-1.html,temp\source_metadata\census_sipp\legacy\1996\details\wave-1.html
1996,SIPP 1996 Panel Wave 02 - Topical Module Data Dictionary,https://www2.census.gov/programs-surveys/sipp/tech-documentation/data-dictionaries/1996/sipp-1996-panel-wave-02-topical-module-data-dictionary.pdf,.pdf,False,False,https://www.census.gov/programs-surveys/sipp/data/datasets/1996-panel/wave-2.html,temp\source_metadata\census_sipp\legacy\1996\details\wave-2.html
1996,SIPP 1996 Panel Wave 03 - Topical Module Data Dictionary,https://www2.census.gov/programs-surveys/sipp/tech-documentation/data-dictionaries/1996/sipp-1996-panel-wave-03-topical-module-data-dictionary.pdf,.pdf,False,False,https://www.census.gov/programs-surveys/sipp/data/datasets/1996-panel/wave-3.html,temp\source_metadata\census_sipp\legacy\1996\details\wave-3.html
1996,SIPP 1996 Panel Wave 04 - Topical Module Data Dictionary,https://www2.census.gov/programs-surveys/sipp/tech-documentation/data-dictionaries/1996/sipp-1996-panel-wave-04-topical-module-data-dictionary.pdf,.pdf,False,False,https://www.census.gov/programs-surveys/sipp/data/datasets/1996-panel/wave-4.html,temp\source_metadata\census_sipp\legacy\1996\details\wave-4.html
1996,SIPP 1996 Panel Wave 05 - Topical Module Data Dictionary,https://www2.census.gov/programs-surveys/sipp/tech-documentation/data-dictionaries/1996/sipp-1996-panel-wave-05-topical-module-data-dictionary.pdf,.pdf,False,False,https://www.census.gov/programs-surveys/sipp/data/datasets/1996-panel/wave-5.html,temp\source_metadata\census_sipp\legacy\1996\details\wave-5.html
1996,SIPP 1996 Panel Wave 06 - Topical Module Data Dictionary,https://www2.census.gov/programs-surveys/sipp/tech-documentation/data-dictionaries/1996/sipp-1996-panel-wave-06-topical-module-data-dictionary.pdf,.pdf,False,False,https://www.census.gov/programs-surveys/sipp/data/datasets/1996-panel/wave-6.html,temp\source_metadata\census_sipp\legacy\1996\details\wave-6.html
1996,SIPP 1996 Panel Wave 07 - Topical Module Data Dictionary,https://www2.census.gov/programs-surveys/sipp/tech-documentation/data-dictionaries/1996/sipp-1996-panel-wave-07-topical-module-data-dictionary.pdf,.pdf,False,False,https://www.census.gov/programs-surveys/sipp/data/datasets/1996-panel/wave-7.html,temp\source_metadata\census_sipp\legacy\1996\details\wave-7.html
1996,SIPP 1996 Panel Wave 08 - Topical Module Data Dictionary,https://www2.census.gov/programs-surveys/sipp/tech-documentation/data-dictionaries/1996/sipp-1996-panel-wave-08-topical-module-data-dictionary.pdf,.pdf,False,False,https://www.census.gov/programs-surveys/sipp/data/datasets/1996-panel/wave-8.html,temp\source_metadata\census_sipp\legacy\1996\details\wave-8.html
1996,SIPP 1996 Panel Wave 09 - Topical Module Data Dictionary,https://www2.census.gov/programs-surveys/sipp/tech-documentation/data-dictionaries/1996/sipp-1996-panel-wave-09-topical-module-data-dictionary.pdf,.pdf,False,False,https://www.census.gov/programs-surveys/sipp/data/datasets/1996-panel/wave-9.html,temp\source_metadata\census_sipp\legacy\1996\details\wave-9.html
1996,SIPP 1996 Panel Wave 10 - Topical Module Data Dictionary,https://www2.census.gov/programs-surveys/sipp/tech-documentation/data-dictionaries/1996/sipp-1996-panel-wave-10-topical-module-data-dictionary.pdf,.pdf,False,False,https://www.census.gov/programs-surveys/sipp/data/datasets/1996-panel/wave-10.html,temp\source_metadata\census_sipp\legacy\1996\details\wave-10.html
1996,SIPP 1996 Panel Wave 11 - Topical Module Data Dictionary,https://www2.census.gov/programs-surveys/sipp/tech-documentation/data-dictionaries/1996/sipp-1996-panel-wave-11-topical-module-data-dictionary.pdf,.pdf,False,False,https://www.census.gov/programs-surveys/sipp/data/datasets/1996-panel/wave-11.html,temp\source_metadata\census_sipp\legacy\1996\details\wave-11.html
1996,SIPP 1996 Panel Wave 12 - Topical Module Data Dictionary,https://www2.census.gov/programs-surveys/sipp/tech-documentation/data-dictionaries/1996/sipp-1996-panel-wave-12-topical-module-data-dictionary.pdf,.pdf,False,False,https://www.census.gov/programs-surveys/sipp/data/datasets/1996-panel/wave-12.html,temp\source_metadata\census_sipp\legacy\1996\details\wave-12.html
1996,SIPP 1996 Panel Waves 01-12 - Core Data Dictionary,https://www2.census.gov/programs-surveys/sipp/tech-documentation/data-dictionaries/1996/sipp-1996-panel-waves-1-12-core-data-dictionary.pdf,.pdf,False,False,https://www.census.gov/programs-surveys/sipp/data/datasets/1996-panel/wave-9.html,temp\source_metadata\census_sipp\legacy\1996\details\wave-9.html
2001,GNU gzip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2001/w1/gtwgtpnl1.dat.gz,.gz,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets.2001.html,temp\source_metadata\census_sipp\legacy\2001\official_dataset_page_20260716.html
2001,GNU gzip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2001/w1/hhldpuw1.dat.gz,.gz,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2001-panel/wave-1.html,temp\source_metadata\census_sipp\legacy\2001\details\wave-1.html
2001,DOS/Windows,https://www2.census.gov/programs-surveys/sipp/data/datasets/2001/w1/hhldpuw1.zip,.zip,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2001-panel/wave-1.html,temp\source_metadata\census_sipp\legacy\2001\details\wave-1.html
2001,GNU gzip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2001/w1/l01puw1.dat.gz,.gz,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2001-panel/wave-1.html,temp\source_metadata\census_sipp\legacy\2001\details\wave-1.html
2001,DOS/Windows,https://www2.census.gov/programs-surveys/sipp/data/datasets/2001/w1/l01puw1.zip,.zip,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2001-panel/wave-1.html,temp\source_metadata\census_sipp\legacy\2001\details\wave-1.html
2001,GNU gzip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2001/w1/lgtwgtcy1.dat.gz,.gz,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets.2001.html,temp\source_metadata\census_sipp\legacy\2001\official_dataset_page_20260716.html
2001,DOS/Windows,https://www2.census.gov/programs-surveys/sipp/data/datasets/2001/w1/lgtwgtcy1.zip,.zip,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets.2001.html,temp\source_metadata\census_sipp\legacy\2001\official_dataset_page_20260716.html
2001,DOS/Windows,https://www2.census.gov/programs-surveys/sipp/data/datasets/2001/w1/lgtwgtpnl1.zip,.zip,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets.2001.html,temp\source_metadata\census_sipp\legacy\2001\official_dataset_page_20260716.html
2001,DOS/Windows,https://www2.census.gov/programs-surveys/sipp/data/datasets/2001/w1/p01putm1.zip,.zip,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2001-panel/wave-1.html,temp\source_metadata\census_sipp\legacy\2001\details\wave-1.html
2001,GNU gzip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2001/w1/rw01w1.dat.gz,.gz,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2001-panel/wave-1.html,temp\source_metadata\census_sipp\legacy\2001\details\wave-1.html
2001,DOS/Windows,https://www2.census.gov/programs-surveys/sipp/data/datasets/2001/w1/rw01w1.zip,.zip,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2001-panel/wave-1.html,temp\source_metadata\census_sipp\legacy\2001\details\wave-1.html
2001,GNU gzip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2001/w1p01putm1.dat.gz,.gz,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2001-panel/wave-1.html,temp\source_metadata\census_sipp\legacy\2001\details\wave-1.html
2001,GNU gzip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2001/w2/l01puw2.dat.gz,.gz,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2001-panel/wave-2.html,temp\source_metadata\census_sipp\legacy\2001\details\wave-2.html
2001,DOS/Windows,https://www2.census.gov/programs-surveys/sipp/data/datasets/2001/w2/l01puw2.zip,.zip,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2001-panel/wave-2.html,temp\source_metadata\census_sipp\legacy\2001\details\wave-2.html
2001,GNU gzip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2001/w2/lgtwgtcy2.dat.gz,.gz,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets.2001.html,temp\source_metadata\census_sipp\legacy\2001\official_dataset_page_20260716.html
2001,DOS/Windows,https://www2.census.gov/programs-surveys/sipp/data/datasets/2001/w2/lgtwgtcy2.zip,.zip,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets.2001.html,temp\source_metadata\census_sipp\legacy\2001\official_dataset_page_20260716.html
2001,GNU gzip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2001/w2/lgtwgtpnl2.dat.gz,.gz,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets.2001.html,temp\source_metadata\census_sipp\legacy\2001\official_dataset_page_20260716.html
2001,DOS/Windows,https://www2.census.gov/programs-surveys/sipp/data/datasets/2001/w2/lgtwgtpnl2.zip,.zip,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets.2001.html,temp\source_metadata\census_sipp\legacy\2001\official_dataset_page_20260716.html
2001,GNU gzip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2001/w2/p01putm2.dat.gz,.gz,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2001-panel/wave-2.html,temp\source_metadata\census_sipp\legacy\2001\details\wave-2.html
2001,DOS/Windows,https://www2.census.gov/programs-surveys/sipp/data/datasets/2001/w2/p01putm2.zip,.zip,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2001-panel/wave-2.html,temp\source_metadata\census_sipp\legacy\2001\details\wave-2.html
2001,GNU gzip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2001/w2/rw01w2.dat.gz,.gz,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2001-panel/wave-2.html,temp\source_metadata\census_sipp\legacy\2001\details\wave-2.html
2001,DOS/Windows,https://www2.census.gov/programs-surveys/sipp/data/datasets/2001/w2/rw01w2.zip,.zip,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2001-panel/wave-2.html,temp\source_metadata\census_sipp\legacy\2001\details\wave-2.html
2001,GNU gzip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2001/w3/l01puw3.dat.gz,.gz,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2001-panel/wave-3.html,temp\source_metadata\census_sipp\legacy\2001\details\wave-3.html
2001,DOS/Windows,https://www2.census.gov/programs-surveys/sipp/data/datasets/2001/w3/l01puw3.zip,.zip,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2001-panel/wave-3.html,temp\source_metadata\census_sipp\legacy\2001\details\wave-3.html
2001,GNU gzip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2001/w3/lgtwgtcy3.dat.gz,.gz,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets.2001.html,temp\source_metadata\census_sipp\legacy\2001\official_dataset_page_20260716.html
2001,DOS/Windows,https://www2.census.gov/programs-surveys/sipp/data/datasets/2001/w3/lgtwgtcy3.zip,.zip,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets.2001.html,temp\source_metadata\census_sipp\legacy\2001\official_dataset_page_20260716.html
2001,GNU gzip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2001/w3/lgtwgtpnl3.dat.gz,.gz,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets.2001.html,temp\source_metadata\census_sipp\legacy\2001\official_dataset_page_20260716.html
2001,DOS/Windows,https://www2.census.gov/programs-surveys/sipp/data/datasets/2001/w3/lgtwgtpnl3.zip,.zip,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets.2001.html,temp\source_metadata\census_sipp\legacy\2001\official_dataset_page_20260716.html
2001,GNU gzip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2001/w3/p01putm3.dat.gz,.gz,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2001-panel/wave-3.html,temp\source_metadata\census_sipp\legacy\2001\details\wave-3.html
2001,DOS/Windows,https://www2.census.gov/programs-surveys/sipp/data/datasets/2001/w3/p01putm3.zip,.zip,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2001-panel/wave-3.html,temp\source_metadata\census_sipp\legacy\2001\details\wave-3.html
2001,GNU gzip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2001/w3/rw01w3.dat.gz,.gz,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2001-panel/wave-3.html,temp\source_metadata\census_sipp\legacy\2001\details\wave-3.html
2001,DOS/Windows,https://www2.census.gov/programs-surveys/sipp/data/datasets/2001/w3/rw01w3.zip,.zip,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2001-panel/wave-3.html,temp\source_metadata\census_sipp\legacy\2001\details\wave-3.html
2001,GNU gzip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2001/w4/l01puw4.dat.gz,.gz,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2001-panel/wave-4.html,temp\source_metadata\census_sipp\legacy\2001\details\wave-4.html
2001,DOS/Windows,https://www2.census.gov/programs-surveys/sipp/data/datasets/2001/w4/l01puw4.zip,.zip,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2001-panel/wave-4.html,temp\source_metadata\census_sipp\legacy\2001\details\wave-4.html
2001,GNU gzip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2001/w4/p01putm4.dat.gz,.gz,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2001-panel/wave-4.html,temp\source_metadata\census_sipp\legacy\2001\details\wave-4.html
2001,DOS/Windows,https://www2.census.gov/programs-surveys/sipp/data/datasets/2001/w4/p01putm4.zip,.zip,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2001-panel/wave-4.html,temp\source_metadata\census_sipp\legacy\2001\details\wave-4.html
2001,GNU gzip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2001/w4/rw01w4.dat.gz,.gz,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2001-panel/wave-4.html,temp\source_metadata\census_sipp\legacy\2001\details\wave-4.html
2001,DOS/Windows,https://www2.census.gov/programs-surveys/sipp/data/datasets/2001/w4/rw01w4.zip,.zip,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2001-panel/wave-4.html,temp\source_metadata\census_sipp\legacy\2001\details\wave-4.html
2001,GNU gzip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2001/w5/l01puw5.dat.gz,.gz,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2001-panel/wave-5.html,temp\source_metadata\census_sipp\legacy\2001\details\wave-5.html
2001,DOS/Windows,https://www2.census.gov/programs-surveys/sipp/data/datasets/2001/w5/l01puw5.zip,.zip,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2001-panel/wave-5.html,temp\source_metadata\census_sipp\legacy\2001\details\wave-5.html
2001,GNU gzip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2001/w5/p01putm5.dat.gz,.gz,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2001-panel/wave-5.html,temp\source_metadata\census_sipp\legacy\2001\details\wave-5.html
2001,DOS/Windows,https://www2.census.gov/programs-surveys/sipp/data/datasets/2001/w5/p01putm5.zip,.zip,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2001-panel/wave-5.html,temp\source_metadata\census_sipp\legacy\2001\details\wave-5.html
2001,GNU gzip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2001/w5/rw01w5.dat.gz,.gz,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2001-panel/wave-5.html,temp\source_metadata\census_sipp\legacy\2001\details\wave-5.html
2001,DOS/Windows,https://www2.census.gov/programs-surveys/sipp/data/datasets/2001/w5/rw01w5.zip,.zip,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2001-panel/wave-5.html,temp\source_metadata\census_sipp\legacy\2001\details\wave-5.html
2001,GNU gzip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2001/w6/l01puw6.dat.gz,.gz,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2001-panel/wave-6.html,temp\source_metadata\census_sipp\legacy\2001\details\wave-6.html
2001,DOS/Windows,https://www2.census.gov/programs-surveys/sipp/data/datasets/2001/w6/l01puw6.zip,.zip,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2001-panel/wave-6.html,temp\source_metadata\census_sipp\legacy\2001\details\wave-6.html
2001,GNU gzip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2001/w6/p01putm6.dat.gz,.gz,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2001-panel/wave-6.html,temp\source_metadata\census_sipp\legacy\2001\details\wave-6.html
2001,DOS/Windows,https://www2.census.gov/programs-surveys/sipp/data/datasets/2001/w6/p01putm6.zip,.zip,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2001-panel/wave-6.html,temp\source_metadata\census_sipp\legacy\2001\details\wave-6.html
2001,GNU gzip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2001/w6/rw01w6.dat.gz,.gz,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2001-panel/wave-6.html,temp\source_metadata\census_sipp\legacy\2001\details\wave-6.html
2001,DOS/Windows,https://www2.census.gov/programs-surveys/sipp/data/datasets/2001/w6/rw01w6.zip,.zip,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2001-panel/wave-6.html,temp\source_metadata\census_sipp\legacy\2001\details\wave-6.html
2001,GNU gzip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2001/w7/l01puw7.dat.gz,.gz,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2001-panel/wave-7.html,temp\source_metadata\census_sipp\legacy\2001\details\wave-7.html
2001,DOS/Windows,https://www2.census.gov/programs-surveys/sipp/data/datasets/2001/w7/l01puw7.zip,.zip,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2001-panel/wave-7.html,temp\source_metadata\census_sipp\legacy\2001\details\wave-7.html
2001,GNU gzip,https://www2.census.gov/programs-surveys/sipp/data/datasets/2001/w7/p01putm7.dat.gz,.gz,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2001-panel/wave-7.html,temp\source_metadata\census_sipp\legacy\2001\details\wave-7.html
2001,DOS/Windows,https://www2.census.gov/programs-surveys/sipp/data/datasets/2001/w7/p01putm7.zip,.zip,True,False,https://www.census.gov/programs-surveys/sipp/data/datasets/2001-panel/wave-7.html,temp\source_metadata\census_sipp\legacy\2001\details\wave-7.html
